x	y	r	h	numerator	denominator
3	9	20	9	12012625625	3
3	9	20	10	204954750	1
3	9	20	11	-291568750	1
3	9	20	12	113122000	3
3	9	21	10	-2402525125	1
3	9	21	11	-93161250	1
3	9	21	12	98258650	1
3	9	21	13	-8384900	1
3	9	22	11	1092056875	1
3	9	22	12	31053750	1
3	9	22	13	-22891700	1
3	9	22	14	1160700	1
3	9	23	12	-1092056875	3
3	9	23	13	-7166250	1
3	9	23	14	3292450	1
3	9	23	15	-227300	3
3	9	24	13	84004375	1
3	9	24	14	1023750	1
3	9	24	15	-220050	1
3	9	25	14	-12000625	1
3	9	25	15	-68250	1
3	9	26	15	2400125	3
3	10	8	0	-66490	3
3	10	9	0	-41030	1
3	10	9	1	330670	1
3	10	10	0	36620	1
3	10	10	1	614800	1
3	10	10	2	-2293350	1
3	10	11	0	1606150	3
3	10	11	1	-545340	1
3	10	11	2	-4294430	1
3	10	11	3	29434790	3
3	10	12	1	-8030750	1
3	10	12	2	3767880	1
3	10	12	3	18570890	1
3	10	12	4	-28962940	1
3	10	13	0	-455455	1
3	10	13	2	56215250	1
3	10	13	3	-16067000	1
3	10	13	4	-55653190	1
3	10	13	5	62485680	1
3	10	14	1	6831825	1
3	10	14	3	-730798250	3
3	10	14	4	47426820	1
3	10	14	5	122511620	1
3	10	14	6	-305324920	3
3	10	15	2	-47822775	1
3	10	15	4	730798250	1
3	10	15	5	-102971220	1
3	10	15	6	-204743550	1
3	10	15	7	127424400	1
3	10	16	3	207232025	1
3	10	16	5	-1607756150	1
3	10	16	6	170430480	1
3	10	16	7	264569910	1
3	10	16	8	-123641910	1
3	10	17	4	-621696075	1
3	10	17	6	8038780750	3
3	10	17	7	-219684960	1
3	10	17	8	-266501730	1
3	10	17	9	278976490	3
3	10	18	5	1367731365	1
3	10	18	7	-3445191750	1
3	10	18	8	223017300	1
3	10	18	9	209196680	1
3	10	18	10	-53793670	1
3	10	19	6	-2279552275	1
3	10	19	8	3445191750	1
3	10	19	9	-178738340	1
3	10	19	10	-126855850	1
3	10	19	11	23525970	1
3	10	20	7	2930852925	1
3	10	20	9	-8038780750	3
3	10	20	10	112343880	1
3	10	20	11	58313750	1
3	10	20	12	-22624400	3
3	10	21	8	-2930852925	1
3	10	21	10	1607756150	1
3	10	21	11	-54407640	1
3	10	21	12	-19651730	1
3	10	21	13	1676980	1
3	10	22	9	2279552275	1
3	10	22	11	-730798250	1
3	10	22	12	19639580	1
3	10	22	13	4578340	1
3	10	22	14	-232140	1
3	10	23	10	-1367731365	1
3	10	23	12	730798250	3
3	10	23	13	-4980300	1
3	10	23	14	-658490	1
3	10	23	15	45460	3
3	10	24	11	621696075	1
3	10	24	13	-56215250	1
3	10	24	14	791520	1
3	10	24	15	44010	1
3	10	25	12	-207232025	1
3	10	25	14	8030750	1
3	10	25	15	-59280	1
3	10	26	13	47822775	1
3	10	26	15	-1606150	3
3	10	27	14	-6831825	1
3	10	28	15	455455	1
3	11	10	0	-27420	1
3	11	11	0	-204750	1
3	11	11	1	409140	1
3	11	12	1	3071250	1
3	11	12	2	-2836980	1
3	11	13	0	621075	1
3	11	13	2	-21498750	1
3	11	13	3	12151500	1
3	11	14	1	-9316125	1
3	11	14	3	93161250	1
3	11	14	4	-36032220	1
3	11	15	2	65212875	1
3	11	15	4	-279483750	1
3	11	15	5	78524820	1
3	11	16	3	-282589125	1
3	11	16	5	614864250	1
3	11	16	6	-130226580	1
3	11	17	4	847767375	1
3	11	17	6	-1024773750	1
3	11	17	7	167739660	1
3	11	18	5	-1865088225	1
3	11	18	7	1317566250	1
3	11	18	8	-169557300	1
3	11	19	6	3108480375	1
3	11	19	8	-1317566250	1
3	11	19	9	134758140	1
3	11	20	7	-3996617625	1
3	11	20	9	1024773750	1
3	11	20	10	-83637180	1
3	11	21	8	3996617625	1
3	11	21	10	-614864250	1
3	11	21	11	39839940	1
3	11	22	9	-3108480375	1
3	11	22	11	279483750	1
3	11	22	12	-14100180	1
3	11	23	10	1865088225	1
3	11	23	12	-93161250	1
3	11	23	13	3498300	1
3	11	24	11	-847767375	1
3	11	24	13	21498750	1
3	11	24	14	-543420	1
3	11	25	12	282589125	1
3	11	25	14	-3071250	1
3	11	25	15	39780	1
3	11	26	13	-65212875	1
3	11	26	15	204750	1
3	11	27	14	9316125	1
3	11	28	15	-621075	1
3	12	10	0	4570	1
3	12	11	0	34125	1
3	12	11	1	-68190	1
3	12	12	1	-511875	1
3	12	12	2	472830	1
3	12	13	0	-414050	1
3	12	13	2	3583125	1
3	12	13	3	-2025250	1
3	12	14	1	6210750	1
3	12	14	3	-15526875	1
3	12	14	4	6005370	1
3	12	15	2	-43475250	1
3	12	15	4	46580625	1
3	12	15	5	-13087470	1
3	12	16	3	188392750	1
3	12	16	5	-102477375	1
3	12	16	6	21704430	1
3	12	17	4	-565178250	1
3	12	17	6	170795625	1
3	12	17	7	-27956610	1
3	12	18	5	1243392150	1
3	12	18	7	-219594375	1
3	12	18	8	28259550	1
3	12	19	6	-2072320250	1
3	12	19	8	219594375	1
3	12	19	9	-22459690	1
3	12	20	7	2664411750	1
3	12	20	9	-170795625	1
3	12	20	10	13939530	1
3	12	21	8	-2664411750	1
3	12	21	10	102477375	1
3	12	21	11	-6639990	1
3	12	22	9	2072320250	1
3	12	22	11	-46580625	1
3	12	22	12	2350030	1
3	12	23	10	-1243392150	1
3	12	23	12	15526875	1
3	12	23	13	-583050	1
3	12	24	11	565178250	1
3	12	24	13	-3583125	1
3	12	24	14	90570	1
3	12	25	12	-188392750	1
3	12	25	14	511875	1
3	12	25	15	-6630	1
3	12	26	13	43475250	1
3	12	26	15	-34125	1
3	12	27	14	-6210750	1
3	12	28	15	414050	1
3	13	13	0	143325	1
3	13	14	1	-2149875	1
3	13	15	2	15049125	1
3	13	16	3	-65212875	1
3	13	17	4	195638625	1
3	13	18	5	-430404975	1
3	13	19	6	717341625	1
3	13	20	7	-922296375	1
3	13	21	8	922296375	1
3	13	22	9	-717341625	1
3	13	23	10	430404975	1
3	13	24	11	-195638625	1
3	13	25	12	65212875	1
3	13	26	13	-15049125	1
3	13	27	14	2149875	1
3	13	28	15	-143325	1
3	14	13	0	-20475	1
3	14	14	1	307125	1
3	14	15	2	-2149875	1
3	14	16	3	9316125	1
3	14	17	4	-27948375	1
3	14	18	5	61486425	1
3	14	19	6	-102477375	1
3	14	20	7	131756625	1
3	14	21	8	-131756625	1
3	14	22	9	102477375	1
3	14	23	10	-61486425	1
3	14	24	11	27948375	1
3	14	25	12	-9316125	1
3	14	26	13	2149875	1
3	14	27	14	-307125	1
3	14	28	15	20475	1
4	0	0	0	-370	729
4	0	0	2	10	243
4	0	1	0	10	729
4	0	1	1	5090	729
4	0	1	3	-170	243
4	0	2	0	11300	729
4	0	2	1	10	243
4	0	2	2	-32080	729
4	0	2	4	4435	972
4	0	3	0	-520	729
4	0	3	1	-54790	243
4	0	3	2	320	729
4	0	3	3	135250	729
4	0	3	5	-33905	1944
4	0	4	0	31870	729
4	0	4	1	5780	729
4	0	4	2	1109440	729
4	0	4	3	-1300	243
4	0	4	4	-436910	729
4	0	4	6	1330	27
4	0	5	0	5960	729
4	0	5	1	-159290	243
4	0	5	2	-15580	729
4	0	5	3	-4502945	729
4	0	5	4	9650	243
4	0	5	5	1129720	729
4	0	5	7	-1705565	15552
4	0	6	0	104120	729
4	0	6	1	-31960	243
4	0	6	2	3339350	729
4	0	6	3	1780	729
4	0	6	4	4055170	243
4	0	6	5	-32930	243
4	0	6	6	-759610	243
4	0	6	8	933185	5184
4	0	7	0	115580	729
4	0	7	1	-1563430	729
4	0	7	2	797410	729
4	0	7	3	-4682590	243
4	0	7	4	118090	729
4	0	7	5	-22846060	729
4	0	7	6	165170	729
4	0	7	7	1135450	243
4	0	7	9	-6051395	31104
4	0	8	0	215480	729
4	0	8	1	-1739680	729
4	0	8	2	10955120	729
4	0	8	3	-3817730	729
4	0	8	4	4364510	81
4	0	8	5	-362810	729
4	0	8	6	10028000	243
4	0	8	7	-39710	243
4	0	8	8	-133540	27
4	0	8	10	7367725	62208
4	0	9	0	27100	81
4	0	9	1	-1075900	243
4	0	9	2	12192590	729
4	0	9	3	-46667690	729
4	0	9	4	3803870	243
4	0	9	5	-8456500	81
4	0	9	6	83030	243
4	0	9	7	-9032590	243
4	0	9	8	-42740	729
4	0	9	9	2598280	729
4	0	9	11	-7828735	248832
4	0	10	0	49970	243
4	0	10	1	-1217080	243
4	0	10	2	22515100	729
4	0	10	3	-51964370	729
4	0	10	4	133583140	729
4	0	10	5	-22082230	729
4	0	10	6	102493220	729
4	0	10	7	117890	81
4	0	10	8	5079110	243
4	0	10	9	169720	729
4	0	10	10	-1206650	729
4	0	10	12	1117105	62208
4	0	11	0	4550	81
4	0	11	1	-250070	81
4	0	11	2	2832740	81
4	0	11	3	-96626300	729
4	0	11	4	148714960	729
4	0	11	5	-269199470	729
4	0	11	6	8863090	243
4	0	11	7	-10183330	81
4	0	11	8	-1098170	243
4	0	11	9	-3531320	729
4	0	11	10	-39560	243
4	0	11	11	286420	729
4	0	11	13	-171395	4608
4	0	12	1	-22750	27
4	0	12	2	5258290	243
4	0	12	3	-36690980	243
4	0	12	4	31588100	81
4	0	12	5	-298545620	729
4	0	12	6	14387740	27
4	0	12	7	-4900370	243
4	0	12	8	44856820	729
4	0	12	9	4621270	729
4	0	12	10	-166250	81
4	0	12	11	-74080	729
4	0	12	12	75860	729
4	0	12	14	427795	15552
4	0	13	0	910	243
4	0	13	2	159250	27
4	0	13	3	-22821710	243
4	0	13	4	109486420	243
4	0	13	5	-605296240	729
4	0	13	6	141693470	243
4	0	13	7	-132349690	243
4	0	13	8	-3144910	243
4	0	13	9	3338200	729
4	0	13	10	-3824570	729
4	0	13	11	1279985	729
4	0	13	12	210680	729
4	0	13	13	-132490	729
4	0	13	15	-1681615	248832
4	0	14	1	-4550	81
4	0	14	3	-2070250	81
4	0	14	4	22860430	81
4	0	14	5	-79694560	81
4	0	14	6	11848400	9
4	0	14	7	-139379210	243
4	0	14	8	90171200	243
4	0	14	9	26604790	729
4	0	14	10	-2553320	81
4	0	14	11	1858630	729
4	0	14	12	-163180	729
4	0	14	13	-59180	243
4	0	14	14	70160	729
4	0	15	2	31850	81
4	0	15	4	2070250	27
4	0	15	5	-151131970	243
4	0	15	6	394559660	243
4	0	15	7	-127580800	81
4	0	15	8	83954980	243
4	0	15	9	-95318210	729
4	0	15	10	-8165920	243
4	0	15	11	17236400	729
4	0	15	12	-397180	729
4	0	15	13	-43190	243
4	0	15	14	71650	729
4	0	15	15	-1580	81
4	0	16	3	-414050	243
4	0	16	5	-4554550	27
4	0	16	6	84089390	81
4	0	16	7	-166992980	81
4	0	16	8	345915200	243
4	0	16	9	-35312120	729
4	0	16	10	-19478600	729
4	0	16	11	11367860	729
4	0	16	12	-6309880	729
4	0	16	13	-66520	729
4	0	16	14	47050	729
4	0	16	15	-3890	243
4	0	17	4	414050	81
4	0	17	6	22772750	81
4	0	17	7	-12027290	9
4	0	17	8	18272980	9
4	0	17	9	-700385300	729
4	0	17	10	-94860350	729
4	0	17	11	45451450	729
4	0	17	12	-1628800	729
4	0	17	13	320150	243
4	0	17	14	54140	729
4	0	17	15	-350	81
4	0	18	5	-910910	81
4	0	18	7	-3253250	9
4	0	18	8	108327890	81
4	0	18	9	-125614280	81
4	0	18	10	114268180	243
4	0	18	11	105170770	729
4	0	18	12	-27118300	729
4	0	18	13	-311680	243
4	0	18	14	68710	729
4	0	18	15	-100	9
4	0	19	6	4554550	243
4	0	19	8	3253250	9
4	0	19	9	-252807830	243
4	0	19	10	221439460	243
4	0	19	11	-114132700	729
4	0	19	12	-58915960	729
4	0	19	13	8721590	729
4	0	19	14	487600	729
4	0	19	15	-10580	243
4	0	20	7	-650650	27
4	0	20	9	-22772750	81
4	0	20	10	50533010	81
4	0	20	11	-32775860	81
4	0	20	12	21832100	729
4	0	20	13	19835180	729
4	0	20	14	-1513180	729
4	0	20	15	-23740	243
4	0	21	8	650650	27
4	0	21	10	4554550	27
4	0	21	11	-68809210	243
4	0	21	12	31948220	243
4	0	21	13	-80200	81
4	0	21	14	-3826090	729
4	0	21	15	36650	243
4	0	22	9	-4554550	243
4	0	22	11	-2070250	27
4	0	22	12	22879790	243
4	0	22	13	-7174480	243
4	0	22	14	-602600	729
4	0	22	15	109130	243
4	0	23	10	910910	81
4	0	23	12	2070250	81
4	0	23	13	-1753570	81
4	0	23	14	332140	81
4	0	23	15	31240	243
4	0	24	11	-414050	81
4	0	24	13	-159250	27
4	0	24	14	747790	243
4	0	24	15	-64580	243
4	0	25	12	414050	243
4	0	25	14	22750	27
4	0	25	15	-16510	81
4	0	26	13	-31850	81
4	0	26	15	-4550	81
4	0	27	14	4550	81
4	0	28	15	-910	243
4	1	0	0	370	243
4	1	1	0	-5	81
4	1	1	1	-5090	243
4	1	2	0	-22600	243
4	1	2	1	-5	27
4	1	2	2	32080	243
4	1	3	0	1300	243
4	1	3	1	109580	81
4	1	3	2	-160	81
4	1	3	3	-135250	243
4	1	4	0	-31870	81
4	1	4	1	-14450	243
4	1	4	2	-2218880	243
4	1	4	3	650	27
4	1	4	4	436910	243
4	1	5	0	-20860	243
4	1	5	1	159290	27
4	1	5	2	38950	243
4	1	5	3	9005890	243
4	1	5	4	-4825	27
4	1	5	5	-1129720	243
4	1	6	0	-416480	243
4	1	6	1	111860	81
4	1	6	2	-3339350	81
4	1	6	3	-4450	243
4	1	6	4	-8110340	81
4	1	6	5	16465	27
4	1	6	6	759610	81
4	1	7	0	-57790	27
4	1	7	1	6253720	243
4	1	7	2	-2790935	243
4	1	7	3	4682590	27
4	1	7	4	-295225	243
4	1	7	5	45692120	243
4	1	7	6	-82585	81
4	1	7	7	-1135450	81
4	1	8	0	-1077400	243
4	1	8	1	869840	27
4	1	8	2	-43820480	243
4	1	8	3	13362055	243
4	1	8	4	-4364510	9
4	1	8	5	907025	243
4	1	8	6	-20056000	81
4	1	8	7	19855	27
4	1	8	8	133540	9
4	1	9	0	-149050	27
4	1	9	1	5379500	81
4	1	9	2	-6096295	27
4	1	9	3	186670760	243
4	1	9	4	-13313545	81
4	1	9	5	8456500	9
4	1	9	6	-207575	81
4	1	9	7	18065180	81
4	1	9	8	21370	81
4	1	9	9	-2598280	243
4	1	10	0	-99940	27
4	1	10	1	6693940	81
4	1	10	2	-112575500	243
4	1	10	3	25982185	27
4	1	10	4	-534332560	243
4	1	10	5	77287805	243
4	1	10	6	-102493220	81
4	1	10	7	-294725	27
4	1	10	8	-10158220	81
4	1	10	9	-84860	81
4	1	10	10	1206650	243
4	1	11	0	-29575	27
4	1	11	1	500140	9
4	1	11	2	-15580070	27
4	1	11	3	483131500	243
4	1	11	4	-74357480	27
4	1	11	5	1076797880	243
4	1	11	6	-31020815	81
4	1	11	7	10183330	9
4	1	11	8	2745425	81
4	1	11	9	7062640	243
4	1	11	10	19780	27
4	1	11	11	-286420	243
4	1	12	1	147875	9
4	1	12	2	-10516580	27
4	1	12	3	201800390	81
4	1	12	4	-157940500	27
4	1	12	5	149272810	27
4	1	12	6	-57550960	9
4	1	12	7	17151295	81
4	1	12	8	-44856820	81
4	1	12	9	-11553175	243
4	1	12	10	332500	27
4	1	12	11	37040	81
4	1	12	12	-75860	243
4	1	13	0	-2275	27
4	1	13	2	-1035125	9
4	1	13	3	45643420	27
4	1	13	4	-602175310	81
4	1	13	5	3026481200	243
4	1	13	6	-70846735	9
4	1	13	7	529398760	81
4	1	13	8	11007185	81
4	1	13	9	-3338200	81
4	1	13	10	9561425	243
4	1	13	11	-2559970	243
4	1	13	12	-105340	81
4	1	13	13	132490	243
4	1	14	1	11375	9
4	1	14	3	13456625	27
4	1	14	4	-45720860	9
4	1	14	5	438320080	27
4	1	14	6	-59242000	3
4	1	14	7	69689605	9
4	1	14	8	-360684800	81
4	1	14	9	-93116765	243
4	1	14	10	2553320	9
4	1	14	11	-4646575	243
4	1	14	12	326360	243
4	1	14	13	29590	27
4	1	14	14	-70160	243
4	1	15	2	-79625	9
4	1	15	4	-13456625	9
4	1	15	5	302263940	27
4	1	15	6	-2170078130	81
4	1	15	7	637904000	27
4	1	15	8	-41977490	9
4	1	15	9	381272840	243
4	1	15	10	28580720	81
4	1	15	11	-17236400	81
4	1	15	12	992950	243
4	1	15	13	86380	81
4	1	15	14	-35825	81
4	1	15	15	1580	27
4	1	16	3	1035125	27
4	1	16	5	29604575	9
4	1	16	6	-168178780	9
4	1	16	7	918461390	27
4	1	16	8	-1729576000	81
4	1	16	9	17656060	27
4	1	16	10	77914400	243
4	1	16	11	-39787510	243
4	1	16	12	6309880	81
4	1	16	13	166300	243
4	1	16	14	-94100	243
4	1	16	15	1945	27
4	1	17	4	-1035125	9
4	1	17	6	-148022875	27
4	1	17	7	24054580	1
4	1	17	8	-100501390	3
4	1	17	9	3501926500	243
4	1	17	10	47430175	27
4	1	17	11	-181805800	243
4	1	17	12	5700800	243
4	1	17	13	-320150	27
4	1	17	14	-135350	243
4	1	17	15	700	27
4	1	18	5	2277275	9
4	1	18	7	21146125	3
4	1	18	8	-216655780	9
4	1	18	9	690878540	27
4	1	18	10	-571340900	81
4	1	18	11	-52585385	27
4	1	18	12	108473200	243
4	1	18	13	1090880	81
4	1	18	14	-68710	81
4	1	18	15	250	3
4	1	19	6	-11386375	27
4	1	19	8	-21146125	3
4	1	19	9	505615660	27
4	1	19	10	-1217917030	81
4	1	19	11	570663500	243
4	1	19	12	29457980	27
4	1	19	13	-34886360	243
4	1	19	14	-1706600	243
4	1	19	15	10580	27
4	1	20	7	1626625	3
4	1	20	9	148022875	27
4	1	20	10	-101066020	9
4	1	20	11	180267230	27
4	1	20	12	-109160500	243
4	1	20	13	-9917590	27
4	1	20	14	6052720	243
4	1	20	15	83090	81
4	1	21	8	-1626625	3
4	1	21	10	-29604575	9
4	1	21	11	137618420	27
4	1	21	12	-175715210	81
4	1	21	13	401000	27
4	1	21	14	1913045	27
4	1	21	15	-146600	81
4	1	22	9	11386375	27
4	1	22	11	13456625	9
4	1	22	12	-45759580	27
4	1	22	13	39459640	81
4	1	22	14	3013000	243
4	1	22	15	-54565	9
4	1	23	10	-2277275	9
4	1	23	12	-13456625	27
4	1	23	13	3507140	9
4	1	23	14	-1826770	27
4	1	23	15	-156200	81
4	1	24	11	1035125	9
4	1	24	13	1035125	9
4	1	24	14	-1495580	27
4	1	24	15	355190	81
4	1	25	12	-1035125	27
4	1	25	14	-147875	9
4	1	25	15	33020	9
4	1	26	13	79625	9
4	1	26	15	29575	27
4	1	27	14	-11375	9
4	1	28	15	2275	27
4	2	0	0	-370	243
4	2	1	0	5	81
4	2	1	1	5090	243
4	2	2	0	56500	243
4	2	2	1	5	27
4	2	2	2	-32080	243
4	2	3	0	-3640	243
4	2	3	1	-273950	81
4	2	3	2	160	81
4	2	3	3	135250	243
4	2	4	0	127465	81
4	2	4	1	40460	243
4	2	4	2	5547200	243
4	2	4	3	-650	27
4	2	4	4	-436910	243
4	2	5	0	92380	243
4	2	5	1	-637015	27
4	2	5	2	-109060	243
4	2	5	3	-22514725	243
4	2	5	4	4825	27
4	2	5	5	1129720	243
4	2	6	0	2292170	243
4	2	6	1	-495380	81
4	2	6	2	13350230	81
4	2	6	3	12460	243
4	2	6	4	20275850	81
4	2	6	5	-16465	27
4	2	6	6	-759610	81
4	2	7	0	346640	27
4	2	7	1	-34432000	243
4	2	7	2	12359855	243
4	2	7	3	-6241205	9
4	2	7	4	826630	243
4	2	7	5	-114230300	243
4	2	7	6	82585	81
4	2	7	7	1135450	81
4	2	8	0	7506790	243
4	2	8	1	-1739860	9
4	2	8	2	241169960	243
4	2	8	3	-59174815	243
4	2	8	4	52371755	27
4	2	8	5	-2539670	243
4	2	8	6	50140000	81
4	2	8	7	-19855	27
4	2	8	8	-133540	9
4	2	9	0	125060	3
4	2	9	1	-37463000	81
4	2	9	2	36581110	27
4	2	9	3	-1026820310	243
4	2	9	4	58959985	81
4	2	9	5	-33827720	9
4	2	9	6	581210	81
4	2	9	7	-45162950	81
4	2	9	8	-21370	81
4	2	9	9	2598280	243
4	2	10	0	809020	27
4	2	10	1	-50549530	81
4	2	10	2	783492950	243
4	2	10	3	-155874710	27
4	2	10	4	2937963010	243
4	2	10	5	-342274565	243
4	2	10	6	409907975	81
4	2	10	7	825230	27
4	2	10	8	25395550	81
4	2	10	9	84860	81
4	2	10	10	-1206650	243
4	2	11	0	241150	27
4	2	11	1	-4047520	9
4	2	11	2	117650290	27
4	2	11	3	-3360802675	243
4	2	11	4	16516700	1
4	2	11	5	-5918980040	243
4	2	11	6	137377895	81
4	2	11	7	-40719800	9
4	2	11	8	-7687190	81
4	2	11	9	-17656600	243
4	2	11	10	-19780	27
4	2	11	11	286420	243
4	2	12	1	-1205750	9
4	2	12	2	85072940	27
4	2	12	3	-1523886230	81
4	2	12	4	1098506500	27
4	2	12	5	-894880600	27
4	2	12	6	316311880	9
4	2	12	7	-75955735	81
4	2	12	8	179744050	81
4	2	12	9	32348890	243
4	2	12	10	-831250	27
4	2	12	11	-37040	81
4	2	12	12	75860	243
4	2	13	0	15925	27
4	2	13	2	8440250	9
4	2	13	3	-369043060	27
4	2	13	4	4547888020	81
4	2	13	5	-21057507920	243
4	2	13	6	424491790	9
4	2	13	7	-2910153370	81
4	2	13	8	-48746105	81
4	2	13	9	12065530	81
4	2	13	10	-26771990	243
4	2	13	11	6399925	243
4	2	13	12	105340	81
4	2	13	13	-132490	243
4	2	14	1	-79625	9
4	2	14	3	-109723250	27
4	2	14	4	369468980	9
4	2	14	5	-367930970	3
4	2	14	6	1237955000	9
4	2	14	7	-139076290	3
4	2	14	8	1984296410	81
4	2	14	9	412374245	243
4	2	14	10	-29976475	27
4	2	14	11	13010410	243
4	2	14	12	-815900	243
4	2	14	13	-29590	27
4	2	14	14	70160	243
4	2	15	2	557375	9
4	2	15	4	109723250	9
4	2	15	5	-2441279720	27
4	2	15	6	16402795310	81
4	2	15	7	-4453054475	27
4	2	15	8	250936760	9
4	2	15	9	-2104487360	243
4	2	15	10	-126571760	81
4	2	15	11	67165070	81
4	2	15	12	-2780260	243
4	2	15	13	-215950	81
4	2	15	14	35825	81
4	2	15	15	-1580	27
4	2	16	3	-7245875	27
4	2	16	5	-241391150	9
4	2	16	6	452555180	3
4	2	16	7	-6947649830	27
4	2	16	8	12119659450	81
4	2	16	9	-104254940	27
4	2	16	10	-421515320	243
4	2	16	11	176201830	243
4	2	16	12	-24246280	81
4	2	16	13	-465640	243
4	2	16	14	235250	243
4	2	16	15	-1945	27
4	2	17	4	7245875	9
4	2	17	6	1206955750	27
4	2	17	7	-194111940	1
4	2	17	8	2283099940	9
4	2	17	9	-24697972000	243
4	2	17	10	-94938770	9
4	2	17	11	998122990	243
4	2	17	12	-25246400	243
4	2	17	13	389255	9
4	2	17	14	378980	243
4	2	17	15	-1750	27
4	2	18	5	-15940925	9
4	2	18	7	-172422250	3
4	2	18	8	1747912540	9
4	2	18	9	-5238580930	27
4	2	18	10	4075993490	81
4	2	18	11	314964710	27
4	2	18	12	-598413850	243
4	2	18	13	-4831040	81
4	2	18	14	338080	81
4	2	18	15	-700	3
4	2	19	6	79704625	27
4	2	19	8	172422250	3
4	2	19	9	-4078932880	27
4	2	19	10	9249878770	81
4	2	19	11	-4166311625	243
4	2	19	12	-176219500	27
4	2	19	13	193683080	243
4	2	19	14	7557800	243
4	2	19	15	-43895	27
4	2	20	7	-11386375	3
4	2	20	9	-1206955750	27
4	2	20	10	815472460	9
4	2	20	11	-1371706510	27
4	2	20	12	848564200	243
4	2	20	13	6585520	3
4	2	20	14	-33939400	243
4	2	20	15	-367970	81
4	2	21	8	11386375	3
4	2	21	10	241391150	9
4	2	21	11	-1110914060	27
4	2	21	12	1339938620	81
4	2	21	13	-5808200	27
4	2	21	14	-11423210	27
4	2	21	15	835730	81
4	2	22	9	-79704625	27
4	2	22	11	-109723250	9
4	2	22	12	369681940	27
4	2	22	13	-301605730	81
4	2	22	14	-15956500	243
4	2	22	15	108530	3
4	2	23	10	15940925	9
4	2	23	12	109723250	27
4	2	23	13	-28366520	9
4	2	23	14	4665530	9
4	2	23	15	945845	81
4	2	24	11	-7245875	9
4	2	24	13	-8440250	9
4	2	24	14	12115940	27
4	2	24	15	-2727950	81
4	2	25	12	7245875	27
4	2	25	14	1205750	9
4	2	25	15	-268060	9
4	2	26	13	-557375	9
4	2	26	15	-241150	27
4	2	27	14	79625	9
4	2	28	15	-15925	27
4	3	2	0	-22600	81
4	3	3	0	520	27
4	3	3	1	109580	27
4	3	4	0	-3540	1
4	3	4	1	-5780	27
4	3	4	2	-2218880	81
4	3	5	0	-74500	81
4	3	5	1	477580	9
4	3	5	2	15580	27
4	3	5	3	9005890	81
4	3	6	0	-834490	27
4	3	6	1	399500	27
4	3	6	2	-3334570	9
4	3	6	3	-1780	27
4	3	6	4	-8110340	27
4	3	7	0	-404180	9
4	3	7	1	12543980	27
4	3	7	2	-9967625	81
4	3	7	3	14034280	9
4	3	7	4	-118090	27
4	3	7	5	45692120	81
4	3	8	0	-10633960	81
4	3	8	1	6090770	9
4	3	8	2	-87798280	27
4	3	8	3	47721625	81
4	3	8	4	-39275860	9
4	3	8	5	362810	27
4	3	8	6	-20056000	27
4	3	9	0	-190145	1
4	3	9	1	53021000	27
4	3	9	2	-14228585	3
4	3	9	3	373472650	27
4	3	9	4	-47548375	27
4	3	9	5	25372940	3
4	3	9	6	-83030	9
4	3	9	7	18065180	27
4	3	10	0	-432250	3
4	3	10	1	8539915	3
4	3	10	2	-1107612800	81
4	3	10	3	181810895	9
4	3	10	4	-1067799050	27
4	3	10	5	276027875	81
4	3	10	6	-102449950	9
4	3	10	7	-117890	3
4	3	10	8	-10158220	27
4	3	11	0	-350350	9
4	3	11	1	2161250	1
4	3	11	2	-19874970	1
4	3	11	3	4746843700	81
4	3	11	4	-519823430	9
4	3	11	5	2150187460	27
4	3	11	6	-110788625	27
4	3	11	7	30522950	3
4	3	11	8	1098170	9
4	3	11	9	7062640	81
4	3	12	1	1751750	3
4	3	12	2	-15128750	1
4	3	12	3	257442140	3
4	3	12	4	-1551097000	9
4	3	12	5	347420920	3
4	3	12	6	-114883520	1
4	3	12	7	61254625	27
4	3	12	8	-45068000	9
4	3	12	9	-4621270	27
4	3	12	10	332500	9
4	3	13	2	-12262250	3
4	3	13	3	196673750	3
4	3	13	4	-768505735	3
4	3	13	5	29753370080	81
4	3	13	6	-164622325	1
4	3	13	7	1057257710	9
4	3	13	8	39311375	27
4	3	13	9	-2480020	9
4	3	13	10	3824570	27
4	3	13	11	-2559970	81
4	3	14	3	159409250	9
4	3	14	4	-196673750	1
4	3	14	5	559889165	1
4	3	14	6	-1752752000	3
4	3	14	7	484646575	3
4	3	14	8	-721899610	9
4	3	14	9	-332559875	81
4	3	14	10	21653150	9
4	3	14	11	-1858630	27
4	3	14	12	326360	81
4	3	15	4	-159409250	3
4	3	15	5	432682250	1
4	3	15	6	-2776202330	3
4	3	15	7	6329945900	9
4	3	15	8	-96864600	1
4	3	15	9	770032420	27
4	3	15	10	102074000	27
4	3	15	11	-16049380	9
4	3	15	12	397180	27
4	3	15	13	86380	27
4	3	16	5	350700350	3
4	3	16	6	-2163411250	3
4	3	16	7	1177671440	1
4	3	16	8	-17346269800	27
4	3	16	9	117707450	9
4	3	16	10	148814920	27
4	3	16	11	-142098250	81
4	3	16	12	5647720	9
4	3	16	13	66520	27
4	3	16	14	-94100	81
4	3	17	6	-1753501750	9
4	3	17	7	927176250	1
4	3	17	8	-1163368635	1
4	3	17	9	35757211000	81
4	3	17	10	332834635	9
4	3	17	11	-361802690	27
4	3	17	12	20360000	81
4	3	17	13	-734780	9
