x	y	r	h	numerator	denominator
1	1	6	2	-965905	512
1	1	6	4	-185175	256
1	1	7	0	48025	256
1	1	7	2	1680055	512
1	1	7	4	111045	32
1	1	7	6	8425	64
1	1	8	0	48105	256
1	1	8	2	-886355	256
1	1	8	4	-2610845	256
1	1	8	6	-285375	256
1	1	9	0	-117855	512
1	1	9	2	344565	256
1	1	9	4	9966285	512
1	1	9	6	1169705	256
1	1	9	8	73835	512
1	1	10	0	-24725	512
1	1	10	2	462135	256
1	1	10	4	-3217055	128
1	1	10	6	-2989465	256
1	1	10	8	-814605	512
1	1	11	0	80165	512
1	1	11	2	-804205	256
1	1	11	4	1440895	64
1	1	11	6	4994155	256
1	1	11	8	4143065	512
1	1	11	10	-435	32
1	1	12	0	-20835	512
1	1	12	2	1025445	512
1	1	12	4	-1833705	128
1	1	12	6	-2538815	128
1	1	12	8	-12856115	512
1	1	12	10	80285	512
1	1	13	0	-2845	256
1	1	13	2	-286915	512
1	1	13	4	3665015	512
1	1	13	6	953385	128
1	1	13	8	13566385	256
1	1	13	10	-424875	512
1	1	13	12	135	512
1	1	14	2	46515	512
1	1	14	4	-959355	256
1	1	14	6	1288355	128
1	1	14	8	-20533745	256
1	1	14	10	1364275	512
1	1	14	12	-405	128
1	1	15	2	-16405	512
1	1	15	4	140295	64
1	1	15	6	-2416055	128
1	1	15	8	22874425	256
1	1	15	10	-2960925	512
1	1	15	12	4455	256
1	1	16	4	-235905	256
1	1	16	6	3893645	256
1	1	16	8	-18911315	256
1	1	16	10	2288385	256
1	1	16	12	-7425	128
1	1	17	4	87775	512
1	1	17	6	-1807595	256
1	1	17	8	23046815	512
1	1	17	10	-2583735	256
1	1	17	12	66825	512
1	1	18	6	471555	256
1	1	18	8	-10098945	512
1	1	18	10	2147475	256
1	1	18	12	-13365	64
1	1	19	6	-54065	256
1	1	19	8	3021605	512
1	1	19	10	-1304325	256
1	1	19	12	31185	128
1	1	20	8	-554295	512
1	1	20	10	1129425	512
1	1	20	12	-13365	64
1	1	21	8	11785	128
1	1	21	10	-330935	512
1	1	21	12	66825	512
1	1	22	10	58935	512
1	1	22	12	-7425	128
1	1	23	10	-4825	512
1	1	23	12	4455	256
1	1	24	12	-405	128
1	1	25	12	135	512
1	2	1	0	-785	512
1	2	2	0	6975	512
1	2	3	0	-36995	512
1	2	3	2	-1105	64
1	2	4	0	108795	512
1	2	4	2	64035	512
1	2	5	0	-21955	64
1	2	5	2	-296145	512
1	2	5	4	-40285	512
1	2	6	0	25315	256
1	2	6	2	712605	512
1	2	6	4	164765	256
1	2	7	0	193565	256
1	2	7	2	-921215	512
1	2	7	4	-423845	128
1	2	7	6	-8425	64
1	2	8	0	-381365	256
1	2	8	2	-22365	256
1	2	8	4	2499725	256
1	2	8	6	207595	256
1	2	9	0	408255	512
1	2	9	2	1523215	256
1	2	9	4	-8604725	512
1	2	9	6	-581225	256
1	2	9	8	-73835	512
1	2	10	0	382555	512
1	2	10	2	-3251695	256
1	2	10	4	2304395	128
1	2	10	6	779385	256
1	2	10	8	804275	512
1	2	11	0	-505815	512
1	2	11	2	3404385	256
1	2	11	4	-860905	64
1	2	11	6	709865	256
1	2	11	8	-4037915	512
1	2	11	10	435	32
1	2	12	0	96015	512
1	2	12	2	-3669305	512
1	2	12	4	1316495	128
1	2	12	6	-3102235	128
1	2	12	8	12382455	512
1	2	12	10	-77945	512
1	2	13	0	20805	256
1	2	13	2	960355	512
1	2	13	4	-6260175	512
1	2	13	6	7659105	128
1	2	13	8	-12947725	256
1	2	13	10	400035	512
1	2	13	12	-135	512
1	2	14	2	-276975	512
1	2	14	4	3678525	256
1	2	14	6	-11160065	128
1	2	14	8	19505795	256
1	2	14	10	-1244575	512
1	2	14	12	405	128
1	2	15	2	128405	512
1	2	15	4	-1412905	128
1	2	15	6	10661645	128
1	2	15	8	-21762055	256
1	2	15	10	2615325	512
1	2	15	12	-4455	256
1	2	16	4	1199205	256
1	2	16	6	-13612565	256
1	2	16	8	18156995	256
1	2	16	10	-1956285	256
1	2	16	12	7425	128
1	2	17	4	-428575	512
1	2	17	6	5647495	256
1	2	17	8	-22522055	512
1	2	17	10	2137695	256
1	2	17	12	-66825	512
1	2	18	6	-1388055	256
1	2	18	8	10131975	512
1	2	18	10	-1720335	256
1	2	18	12	13365	64
1	2	19	6	154305	256
1	2	19	8	-3136855	512
1	2	19	10	1012725	256
1	2	19	12	-31185	128
1	2	20	8	599235	512
1	2	20	10	-851325	512
1	2	20	12	13365	64
1	2	21	8	-13325	128
1	2	21	10	242735	512
1	2	21	12	-66825	512
1	2	22	10	-42195	512
1	2	22	12	7425	128
1	2	23	10	3385	512
1	2	23	12	-4455	256
1	2	24	12	405	128
1	2	25	12	-135	512
1	3	2	0	225	128
1	3	3	0	85	128
1	3	4	0	195	16
1	3	4	2	3195	64
1	3	5	0	-10745	64
1	3	5	2	-7095	32
1	3	6	0	59095	64
1	3	6	2	65255	64
1	3	6	4	10205	64
1	3	7	0	-155485	64
1	3	7	2	-4885	2
1	3	7	4	-20335	64
1	3	8	0	99475	32
1	3	8	2	171775	32
1	3	8	4	1575	1
1	3	8	6	19445	32
1	3	9	0	-6125	16
1	3	9	2	-52575	4
1	3	9	4	-254725	32
1	3	9	6	-9195	2
1	3	10	0	-464935	128
1	3	10	2	732635	32
1	3	10	4	520715	32
1	3	10	6	552235	32
1	3	10	8	5165	128
