x	y	r	h	numerator	denominator
1	3	11	5	-52575	128
1	3	11	7	-353385	8
1	3	11	9	-383355	32
1	3	11	11	-365895	16
1	3	11	13	421725	128
1	3	12	4	-585	64
1	3	12	6	29975	16
1	3	12	8	1368975	16
1	3	12	10	-160745	16
1	3	12	12	745655	64
1	3	12	14	-12275	32
1	3	13	5	3105	32
1	3	13	7	-322965	64
1	3	13	9	-2025825	16
1	3	13	11	551805	16
1	3	13	13	-107065	32
1	3	13	15	-22095	64
1	3	14	6	-29925	64
1	3	14	8	569595	64
1	3	14	10	2240115	16
1	3	14	12	-2696555	64
1	3	14	14	131635	64
1	3	15	7	1350	1
1	3	15	9	-688485	64
1	3	15	11	-1805055	16
1	3	15	13	1896365	64
1	3	15	15	-16285	16
1	3	16	8	-83025	32
1	3	16	10	289695	32
1	3	16	12	2059365	32
1	3	16	14	-186825	16
1	3	17	9	55755	16
1	3	17	11	-21075	4
1	3	17	13	-396175	16
1	3	17	15	63655	32
1	3	18	10	-106785	32
1	3	18	12	263205	128
1	3	18	14	185655	32
1	3	19	11	18225	8
1	3	19	13	-64415	128
1	3	19	15	-10055	16
1	3	20	12	-69525	64
1	3	20	14	2145	32
1	3	21	13	11025	32
1	3	21	15	-215	64
1	3	22	14	-4185	64
1	3	23	15	45	8
1	4	2	4	-225	256
1	4	3	5	-85	256
1	4	4	4	-3195	128
1	4	4	6	-3555	128
1	4	5	5	7095	64
1	4	5	7	12835	64
1	4	6	4	-10205	128
1	4	6	6	-74905	128
1	4	6	8	-128175	128
1	4	7	5	20335	128
1	4	7	7	-5315	64
1	4	7	9	313785	128
1	4	8	4	-19445	64
1	4	8	6	-40875	16
1	4	8	8	85695	64
1	4	8	10	-77525	32
1	4	9	5	9195	4
1	4	9	7	677375	64
1	4	9	9	30155	8
1	4	9	11	-171095	64
1	4	10	4	-5165	256
1	4	10	6	-275405	32
1	4	10	8	-841725	64
1	4	10	10	-964115	64
1	4	10	12	2237415	256
1	4	11	5	52575	256
1	4	11	7	1351215	64
1	4	11	9	-571425	64
1	4	11	11	293895	16
1	4	11	13	-1599525	256
1	4	12	4	585	128
1	4	12	6	-127325	128
1	4	12	8	-580965	16
1	4	12	10	47330	1
1	4	12	12	-1214595	128
1	4	12	14	5475	128
1	4	13	5	-3105	64
1	4	13	7	97785	32
1	4	13	9	1383465	32
1	4	13	11	-2245705	32
1	4	13	13	257065	64
1	4	13	15	30075	32
1	4	14	6	29925	128
1	4	14	8	-847695	128
1	4	14	10	-1078575	32
1	4	14	12	7972255	128
1	4	14	14	-590145	128
1	4	15	7	-675	1
1	4	15	9	1349985	128
1	4	15	11	119445	8
1	4	15	13	-4621845	128
1	4	15	15	144175	64
1	4	16	8	83025	64
1	4	16	10	-397635	32
1	4	16	12	-100215	64
1	4	16	14	101385	8
1	4	17	9	-55755	32
1	4	17	11	683625	64
1	4	17	13	-59945	32
1	4	17	15	-129785	64
1	4	18	10	106785	64
1	4	18	12	-1661805	256
1	4	18	14	7455	8
1	4	19	11	-18225	16
1	4	19	13	674615	256
1	4	19	15	-9095	64
1	4	20	12	69525	128
1	4	20	14	-81915	128
1	4	21	13	-11025	64
1	4	21	15	4495	64
1	4	22	14	4185	128
1	4	23	15	-45	16
1	5	4	6	1665	64
1	5	5	7	-8955	64
1	5	6	6	2895	32
1	5	6	8	19625	32
1	5	7	7	50085	32
1	5	7	9	-36885	32
1	5	8	6	16965	8
1	5	8	8	-127105	32
1	5	8	10	-405	16
1	5	9	7	-126795	16
1	5	9	9	34305	32
1	5	9	11	47455	8
1	5	10	6	-855	32
1	5	10	8	191325	32
1	5	10	10	210565	32
1	5	10	12	-364905	32
1	5	11	7	37395	32
1	5	11	9	533115	32
1	5	11	11	-298325	32
1	5	11	13	200445	32
1	5	12	6	4455	64
1	5	12	8	-250155	32
1	5	12	10	-1357115	32
1	5	12	12	135005	32
1	5	12	14	101715	64
1	5	13	7	-40905	64
1	5	13	9	787275	32
1	5	13	11	1330815	32
1	5	13	13	-72685	32
1	5	13	15	-109005	64
1	5	14	8	41715	16
1	5	14	10	-1456785	32
1	5	14	12	-609985	32
1	5	14	14	8625	2
1	5	15	9	-99225	16
1	5	15	11	1720305	32
1	5	15	13	59225	32
1	5	15	15	-18185	8
1	5	16	10	303345	32
1	5	16	12	-1325745	32
1	5	16	14	53835	32
1	5	17	11	-309015	32
1	5	17	13	651105	32
1	5	17	15	-15485	32
1	5	18	12	104895	16
1	5	18	14	-46575	8
1	5	19	13	-45765	16
1	5	19	15	1485	2
1	5	20	14	46575	64
1	5	21	15	-5265	64
1	6	4	6	-555	64
1	6	5	7	2985	64
1	6	6	6	-965	32
1	6	6	8	-2355	16
1	6	7	7	-16695	32
1	6	7	9	-1345	8
1	6	8	6	-5655	8
1	6	8	8	-815	8
1	6	8	10	53715	32
1	6	9	7	42265	16
1	6	9	9	55375	16
1	6	9	11	-170735	32
1	6	10	6	285	32
1	6	10	8	-7705	4
1	6	10	10	-86305	16
1	6	10	12	112505	16
1	6	11	7	-12465	32
1	6	11	9	-55725	16
1	6	11	11	25435	8
1	6	11	13	-4995	4
1	6	12	6	-1485	64
1	6	12	8	21555	8
1	6	12	10	885	2
1	6	12	12	18355	8
1	6	12	14	-249875	64
1	6	13	7	13635	64
1	6	13	9	-144915	16
1	6	13	11	348505	16
1	6	13	13	-97595	16
1	6	13	15	131565	64
1	6	14	8	-13905	16
1	6	14	10	295245	16
1	6	14	12	-172105	4
1	6	14	14	126775	32
1	6	15	9	33075	16
1	6	15	11	-196515	8
1	6	15	13	610265	16
1	6	15	15	-23965	32
1	6	16	10	-101115	32
1	6	16	12	173085	8
1	6	16	14	-135465	8
1	6	17	11	103005	32
1	6	17	13	-194985	16
1	6	17	15	24545	8
1	6	18	12	-34965	16
1	6	18	14	127305	32
1	6	19	13	15255	16
1	6	19	15	-18315	32
1	6	20	14	-15525	64
1	6	21	15	1755	64
1	7	6	8	-785	16
1	7	7	9	7575	16
1	7	8	8	19555	16
1	7	8	10	-19425	16
1	7	9	9	-52365	16
1	7	9	11	20495	16
1	7	10	8	-915	16
1	7	10	10	26855	16
1	7	10	12	16245	16
1	7	11	9	-28395	16
1	7	11	11	50135	16
1	7	11	13	-74595	16
1	7	12	8	-1215	16
1	7	12	10	180245	16
1	7	12	12	-154055	16
1	7	12	14	75645	16
1	7	13	9	11745	16
1	7	13	11	-459675	16
1	7	13	13	267625	16
1	7	13	15	-25155	16
1	7	14	10	-44955	16
1	7	14	12	636175	16
1	7	14	14	-230595	16
1	7	15	11	91125	16
1	7	15	13	-507785	16
1	7	15	15	72845	16
1	7	16	12	-107325	16
1	7	16	14	221295	16
1	7	17	13	74115	16
1	7	17	15	-40945	16
1	7	18	14	-27945	16
1	7	19	15	4455	16
1	8	6	8	785	64
1	8	7	9	-7575	64
1	8	8	8	-19555	64
1	8	8	10	2025	64
1	8	9	9	52365	64
1	8	9	11	107305	64
1	8	10	8	915	64
1	8	10	10	58345	64
1	8	10	12	-308805	64
1	8	11	9	28395	64
1	8	11	11	-305735	64
1	8	11	13	359475	64
1	8	12	8	1215	64
1	8	12	10	-142445	64
1	8	12	12	619655	64
1	8	12	14	-191925	64
1	8	13	9	-11745	64
1	8	13	11	313875	64
1	8	13	13	-982825	64
1	8	13	15	38715	64
1	8	14	10	44955	64
1	8	14	12	-430975	64
1	8	14	14	860595	64
1	8	15	11	-91125	64
1	8	15	13	388985	64
1	8	15	15	-282845	64
1	8	16	12	107325	64
1	8	16	14	-205095	64
1	8	17	13	-74115	64
1	8	17	15	46345	64
1	8	18	14	27945	64
1	8	19	15	-4455	64
1	9	8	10	725	4
1	9	9	11	-5325	4
1	9	10	10	-1775	2
1	9	10	12	2800	1
1	9	11	11	5325	2
1	9	11	13	-2225	1
1	9	12	10	-1575	4
1	9	12	12	-7225	2
1	9	12	14	1875	4
1	9	13	11	6075	4
1	9	13	13	7475	2
1	9	13	15	425	4
1	9	14	12	-4275	2
1	9	14	14	-2850	1
1	9	15	13	2475	2
1	9	15	15	950	1
1	9	16	14	-675	4
1	9	17	15	-225	4
1	10	8	10	-145	4
1	10	9	11	1065	4
1	10	10	10	355	2
1	10	10	12	-625	2
1	10	11	11	-1065	2
1	10	11	13	-595	2
1	10	12	10	315	4
1	10	12	12	-515	1
1	10	12	14	2595	4
1	10	13	11	-1215	4
1	10	13	13	2965	1
1	10	13	15	-1075	4
1	10	14	12	855	2
1	10	14	14	-6285	2
1	10	15	13	-495	2
1	10	15	15	2095	2
1	10	16	14	135	4
1	10	17	15	45	4
1	11	10	12	-135	1
1	11	11	13	405	1
1	11	12	12	675	1
1	11	12	14	-405	1
1	11	13	13	-2025	1
1	11	13	15	135	1
1	11	14	14	2025	1
1	11	15	15	-675	1
1	12	10	12	45	2
1	12	11	13	-135	2
1	12	12	12	-225	2
1	12	12	14	135	2
1	12	13	13	675	2
1	12	13	15	-45	2
1	12	14	14	-675	2
1	12	15	15	225	2
2	0	0	0	37095	16384
2	0	1	1	-556425	16384
2	0	1	3	1335	512
2	0	2	0	152635	16384
2	0	2	2	3894975	16384
2	0	2	4	-355655	13824
2	0	3	1	-2289525	16384
2	0	3	3	-16299665	16384
2	0	3	5	579025	4608
2	0	4	0	510275	16384
2	0	4	2	16026675	16384
2	0	4	4	45052115	16384
2	0	4	6	-15712715	41472
2	0	5	1	-7654125	16384
2	0	5	3	-67016445	16384
2	0	5	5	-85237405	16384
2	0	5	7	5254445	6912
2	0	6	0	394765	16384
2	0	6	2	53578875	16384
2	0	6	4	183723735	16384
2	0	6	6	110349595	16384
2	0	6	8	-7179215	6912
2	0	7	1	-5921475	16384
2	0	7	3	-228479765	16384
2	0	7	5	-337989785	16384
2	0	7	7	-93855925	16384
2	0	7	9	730495	768
2	0	8	0	741045	16384
2	0	8	2	41450325	16384
2	0	8	4	660960895	16384
2	0	8	6	400456255	16384
2	0	8	8	46779605	16384
2	0	8	10	-3781285	6912
2	0	9	1	-11115675	16384
2	0	9	3	-175259515	16384
2	0	9	5	-1370790065	16384
2	0	9	7	-242086065	16384
2	0	9	9	-12157435	16384
2	0	9	11	2381465	13824
2	0	10	0	-124695	16384
2	0	10	2	77809725	16384
2	0	10	4	489880625	16384
2	0	10	6	2099647655	16384
2	0	10	8	-78215535	16384
2	0	10	10	11369085	16384
2	0	10	12	-467275	13824
2	0	11	1	1870425	16384
2	0	11	3	-337486515	16384
2	0	11	5	-932419935	16384
2	0	11	7	-2415744105	16384
2	0	11	9	327915905	16384
2	0	11	11	-21998835	16384
2	0	11	13	116485	4608
2	0	12	0	5985	16384
2	0	12	2	-13092975	16384
2	0	12	4	1015141305	16384
2	0	12	6	1180484425	16384
2	0	12	8	2119886505	16384
2	0	12	10	-354569575	16384
2	0	12	12	19615025	16384
2	0	12	14	-218605	13824
2	0	13	1	-89775	16384
2	0	13	3	56741505	16384
2	0	13	5	-2244621975	16384
2	0	13	7	-846872135	16384
2	0	13	9	-1461045095	16384
2	0	13	11	226992905	16384
2	0	13	13	-8646175	16384
2	0	13	15	7175	2592
2	0	14	2	628425	16384
2	0	14	4	-170272035	16384
2	0	14	6	3771179025	16384
2	0	14	8	-33708665	16384
2	0	14	10	841046385	16384
2	0	14	12	-96271075	16384
2	0	14	14	1781225	16384
2	0	15	3	-2723175	16384
2	0	15	5	374807565	16384
2	0	15	7	-4904481375	16384
2	0	15	9	888451095	16384
2	0	15	11	-436440255	16384
2	0	15	13	28383565	16384
2	0	15	15	-126855	16384
2	0	16	4	8169525	16384
2	0	16	6	-625260075	16384
2	0	16	8	4979616255	16384
2	0	16	10	-1165766465	16384
2	0	16	12	203614805	16384
2	0	16	14	-5930955	16384
2	0	17	5	-17972955	16384
2	0	17	7	805025925	16384
2	0	17	9	-3948047985	16384
2	0	17	11	874480975	16384
2	0	17	13	-74925115	16384
2	0	17	15	717285	16384
2	0	18	6	29954925	16384
2	0	18	8	-806594085	16384
2	0	18	10	2424628215	16384
2	0	18	12	-427141765	16384
2	0	18	14	17790125	16384
2	0	19	7	-38513475	16384
2	0	19	9	628977195	16384
2	0	19	11	-1132731225	16384
2	0	19	13	135169355	16384
2	0	19	15	-1956995	16384
2	0	20	8	38513475	16384
2	0	20	10	-378640845	16384
2	0	20	12	389656275	16384
2	0	20	14	-25382045	16384
2	0	21	9	-29954925	16384
2	0	21	11	172822275	16384
2	0	21	13	-93166365	16384
2	0	21	15	2160435	16384
2	0	22	10	17972955	16384
2	0	22	12	-57897825	16384
2	0	22	14	13842555	16384
2	0	23	11	-8169525	16384
2	0	23	13	13441455	16384
2	0	23	15	-963285	16384
2	0	24	12	2723175	16384
2	0	24	14	-1933785	16384
2	0	25	13	-628425	16384
2	0	25	15	129975	16384
2	0	26	14	89775	16384
2	0	27	15	-5985	16384
2	1	1	3	-8415	1024
2	1	2	4	41495	512
2	1	3	3	-25055	256
2	1	3	5	-52265	128
2	1	4	4	443555	512
2	1	4	6	643305	512
2	1	5	3	-468455	1024
2	1	5	5	-1988455	512
2	1	5	7	-2572015	1024
2	1	6	4	570535	128
2	1	6	6	5390025	512
2	1	6	8	834395	256
2	1	7	3	-19845	32
2	1	7	5	-11199225	512
2	1	7	7	-9335555	512
2	1	7	9	-323545	128
2	1	8	4	1315475	256
2	1	8	6	4247295	64
2	1	8	8	4976495	256
2	1	8	10	209825	256
2	1	9	3	-886925	1024
2	1	9	5	-5145195	256
2	1	9	7	-137049685	1024
2	1	9	9	-2238955	256
2	1	9	11	170195	1024
2	1	10	4	4951215	512
2	1	10	6	12301945	256
2	1	10	8	11997075	64
2	1	10	10	-1967415	256
2	1	10	12	37955	512
2	1	11	3	22095	256
2	1	11	5	-12724355	256
2	1	11	7	-18779145	256
2	1	11	9	-48098595	256
2	1	11	11	2082975	128
2	1	11	13	-25055	64
2	1	12	4	-512505	512
2	1	12	6	79674265	512
2	1	12	8	8004195	128
2	1	12	10	4408285	32
2	1	12	12	-6432785	512
2	1	12	14	114885	512
2	1	13	3	-1485	1024
2	1	13	5	2725965	512
2	1	13	7	-338655065	1024
2	1	13	9	-107955	128
2	1	13	11	-77656545	1024
2	1	13	13	2557965	512
2	1	13	15	-34565	1024
2	1	14	4	4455	256
2	1	14	6	-8793675	512
2	1	14	8	128756635	256
2	1	14	10	-9358035	128
2	1	14	12	4210795	128
2	1	14	14	-493515	512
2	1	15	5	-49005	512
2	1	15	7	19163925	512
2	1	15	9	-4492705	8
2	1	15	11	12995415	128
2	1	15	13	-6055185	512
2	1	15	15	36725	512
2	1	16	6	81675	256
2	1	16	8	-14863365	256
2	1	16	10	118820185	256
2	1	16	12	-19212105	256
2	1	16	14	208875	64
2	1	17	7	-735075	1024
2	1	17	9	16829505	256
2	1	17	11	-288715055	1024
2	1	17	13	8521345	256
2	1	17	15	-489795	1024
2	1	18	8	147015	128
2	1	18	10	-14016915	256
2	1	18	12	62884395	512
2	1	18	14	-2150115	256
2	1	19	9	-343035	256
2	1	19	11	2130975	64
2	1	19	13	-9326285	256
2	1	19	15	239315	256
2	1	20	10	147015	128
2	1	20	12	-7382925	512
2	1	20	14	3383205	512
2	1	21	11	-735075	1024
2	1	21	13	2161665	512
2	1	21	15	-567595	1024
2	1	22	12	81675	256
2	1	22	14	-384255	512
2	1	23	13	-49005	512
2	1	23	15	31365	512
2	1	24	14	4455	256
2	1	25	15	-1485	1024
2	2	1	3	8415	1024
2	2	2	4	-40525	512
2	2	3	3	25055	256
2	2	3	5	109665	256
2	2	4	4	-380975	512
2	2	4	6	-694475	512
2	2	5	3	468455	1024
2	2	5	5	1637785	512
2	2	5	7	2629715	1024
2	2	6	4	-272375	64
2	2	6	6	-3931585	512
2	2	6	8	-631725	256
2	2	7	3	19845	32
2	2	7	5	11494285	512
2	2	7	7	4907005	512
2	2	7	9	-17495	64
2	2	8	4	-930455	256
2	2	8	6	-9106165	128
2	2	8	8	307385	256
2	2	8	10	871145	256
2	2	9	3	886925	1024
2	2	9	5	2111985	256
2	2	9	7	145604445	1024
2	2	9	9	-8093335	256
2	2	9	11	-2682075	1024
2	2	10	4	-4876045	512
2	2	10	6	-691645	256
2	2	10	8	-12304345	64
2	2	10	10	17088995	256
2	2	10	12	-634345	512
2	2	11	3	-22095	256
2	2	11	5	6167605	128
2	2	11	7	-10833525	256
2	2	11	9	48768235	256
2	2	11	11	-597485	8
2	2	11	13	712315	256
2	2	12	4	499005	512
2	2	12	6	-76063275	512
2	2	12	8	20322435	128
2	2	12	10	-1222515	8
2	2	12	12	24902925	512
2	2	12	14	-676215	512
2	2	13	3	1485	1024
2	2	13	5	-2581515	512
2	2	13	7	318885485	1024
2	2	13	9	-41639445	128
2	2	13	11	112855745	1024
2	2	13	13	-9077595	512
2	2	13	15	169385	1024
2	2	14	4	-4455	256
2	2	14	6	8091675	512
2	2	14	8	-119920945	256
2	2	14	10	55933905	128
2	2	14	12	-584015	8
2	2	14	14	1669035	512
2	2	15	5	49005	512
2	2	15	7	-17118675	512
2	2	15	9	66499195	128
2	2	15	11	-51142515	128
2	2	15	13	20024845	512
2	2	15	15	-143755	512
2	2	16	6	-81675	256
2	2	16	8	12878865	256
2	2	16	10	-109778635	256
2	2	16	12	63404625	256
2	2	16	14	-1745355	128
2	2	17	7	735075	1024
2	2	17	9	-14136255	256
2	2	17	11	268148375	1024
2	2	17	13	-25645255	256
2	2	17	15	2235675	1024
2	2	18	8	-147015	128
2	2	18	10	11408715	256
2	2	18	12	-59136705	512
2	2	18	14	6139995	256
2	2	19	9	343035	256
2	2	19	11	-3360825	128
2	2	19	13	34945	1
2	2	19	15	-663245	256
2	2	20	10	-147015	128
2	2	20	12	5641425	512
2	2	20	14	-3333135	512
2	2	21	11	735075	1024
2	2	21	13	-1601415	512
2	2	21	15	577775	1024
2	2	22	12	-81675	256
2	2	22	14	276255	512
2	2	23	13	49005	512
2	2	23	15	-21915	512
2	2	24	14	-4455	256
2	2	25	15	1485	1024
2	3	2	4	-485	128
2	3	3	5	-5135	128
2	3	4	4	-15645	64
2	3	4	6	21705	128
2	3	5	5	175335	128
2	3	5	7	15705	128
2	3	6	4	-25785	64
2	3	6	6	-173705	32
2	3	6	8	-169505	64
2	3	7	5	-73765	64
2	3	7	7	1772555	128
2	3	7	9	524435	64
2	3	8	4	-96255	32
2	3	8	6	447175	64
2	3	8	8	-1004135	32
2	3	8	10	-719995	64
2	3	9	5	1516605	64
2	3	9	7	-343735	64
2	3	9	9	4568745	64
2	3	9	11	253795	64
2	3	10	4	-37585	128
2	3	10	6	-2898735	32
2	3	10	8	-204125	32
2	3	10	10	-1952105	16
2	3	10	12	1031175	128
2	3	11	5	389145	128
2	3	11	7	14652795	64
2	3	11	9	-137555	16
2	3	11	11	8405925	64
2	3	11	13	-1316375	128
2	3	12	4	3375	64
2	3	12	6	-1819535	128
2	3	12	8	-6854745	16
2	3	12	10	2253805	32
2	3	12	12	-5304085	64
2	3	12	14	524365	128
2	3	13	5	-72225	128
2	3	13	7	5070645	128
2	3	13	9	2439975	4
2	3	13	11	-2099095	16
2	3	13	13	3619655	128
2	3	13	15	-48415	128
2	3	14	6	43875	16
2	3	14	8	-4678125	64
2	3	14	10	-5219895	8
2	3	14	12	8595355	64
2	3	14	14	-155845	32
2	3	15	7	-1022625	128
2	3	15	9	6000225	64
2	3	15	11	4086615	8
2	3	15	13	-5393455	64
2	3	15	15	74155	128
2	3	16	8	496125	32
2	3	16	10	-5458215	64
2	3	16	12	-9052635	32
2	3	16	14	1953975	64
2	3	17	9	-1346625	64
2	3	17	11	3521505	64
2	3	17	13	6725955	64
2	3	17	15	-312525	64
2	3	18	10	326025	16
2	3	18	12	-3159045	128
2	3	18	14	-755145	32
2	3	19	11	-901125	64
2	3	19	13	938725	128
2	3	19	15	155805	64
2	3	20	12	435375	64
2	3	20	14	-166515	128
2	3	21	13	-280125	128
2	3	21	15	13385	128
2	3	22	14	3375	8
2	3	23	15	-4725	128
2	4	2	4	485	256
2	4	3	5	5135	256
2	4	4	4	15645	128
2	4	4	6	-2305	256
2	4	5	5	-175335	256
2	4	5	7	-166355	256
2	4	6	4	25785	128
2	4	6	6	130705	64
2	4	6	8	499705	128
2	4	7	5	73765	128
2	4	7	7	436045	256
2	4	7	9	-1299305	128
2	4	8	4	96255	64
2	4	8	6	374825	128
2	4	8	8	-554805	64
2	4	8	10	1449975	128
2	4	9	5	-1516605	128
2	4	9	7	-3284315	128
2	4	9	9	-1651795	128
2	4	9	11	444145	128
2	4	10	4	37585	256
2	4	10	6	2879535	64
2	4	10	8	2755565	64
2	4	10	10	1098475	16
2	4	10	12	-5762535	256
2	4	11	5	-389145	256
2	4	11	7	-13885095	128
2	4	11	9	732115	64
2	4	11	11	-12166755	128
2	4	11	13	5433075	256
2	4	12	4	-3375	128
2	4	12	6	1889735	256
2	4	12	8	5717955	32
2	4	12	10	-8091835	64
2	4	12	12	7542165	128
2	4	12	14	-1740765	256
2	4	13	5	72225	256
2	4	13	7	-5711895	256
2	4	13	9	-12711015	64
2	4	13	11	12536315	64
2	4	13	13	-3712115	256
2	4	13	15	44225	256
2	4	14	6	-43875	32
2	4	14	8	5979525	128
2	4	14	10	4347825	32
2	4	14	12	-21297955	128
2	4	14	14	49695	64
2	4	15	7	1022625	256
2	4	15	9	-9080925	128
2	4	15	11	-2433585	64
2	4	15	13	11327125	128
2	4	15	15	-105095	256
2	4	16	8	-496125	64
2	4	16	10	10145415	128
2	4	16	12	-1242765	64
2	4	16	14	-3616035	128
2	4	17	9	1346625	128
2	4	17	11	-8274855	128
2	4	17	13	2884155	128
2	4	17	15	532485	128
2	4	18	10	-326025	32
2	4	18	12	9585045	256
2	4	18	14	-536265	64
2	4	19	11	901125	128
2	4	19	13	-3730525	256
2	4	19	15	150105	128
2	4	20	12	-435375	128
2	4	20	14	873915	256
2	4	21	13	280125	256
2	4	21	15	-93035	256
2	4	22	14	-3375	16
2	4	23	15	4725	256
2	5	4	6	-1455	16
2	5	5	7	45195	64
2	5	6	6	3225	4
2	5	6	8	-91605	32
2	5	7	7	-165645	16
2	5	7	9	48555	8
2	5	8	6	-30825	4
2	5	8	8	900035	32
2	5	8	10	-105775	32
2	5	9	7	1088415	32
2	5	9	9	-413025	16
2	5	9	11	-461355	32
2	5	10	6	360	1
2	5	10	8	-1523115	32
2	5	10	10	-102275	32
2	5	10	12	1016485	32
2	5	11	7	-115155	16
2	5	11	9	-80055	16
2	5	11	11	59435	4
2	5	11	13	-185285	8
2	5	12	6	-5265	16
2	5	12	8	1370385	32
2	5	12	10	2650755	32
2	5	12	12	225725	32
2	5	12	14	128445	32
2	5	13	7	192375	64
2	5	13	9	-2070135	16
2	5	13	11	-1358325	16
2	5	13	13	-334985	16
2	5	13	15	82075	64
2	5	14	8	-97605	8
2	5	14	10	7509375	32
2	5	14	12	633435	32
2	5	14	14	346395	32
2	5	15	9	462105	16
2	5	15	11	-1092015	4
2	5	15	13	340545	16
2	5	15	15	-21925	16
2	5	16	10	-87885	2
2	5	16	12	6622335	32
2	5	16	14	-515115	32
2	5	17	11	1426005	32
2	5	17	13	-1592055	16
2	5	17	15	107895	32
2	5	18	12	-240975	8
2	5	18	14	886545	32
2	5	19	13	209385	16
2	5	19	15	-54675	16
2	5	20	14	-53055	16
2	5	21	15	23895	64
2	6	4	6	485	16
2	6	5	7	-15065	64
2	6	6	6	-1075	4
2	6	6	8	9055	16
2	6	7	7	55215	16
2	6	7	9	-1005	32
2	6	8	6	10275	4
2	6	8	8	-120565	16
2	6	8	10	-8825	2
2	6	9	7	-362805	32
2	6	9	9	193625	32
2	6	9	11	123995	8
2	6	10	6	-120	1
2	6	10	8	247395	16
2	6	10	10	-79085	8
2	6	10	12	-326425	16
2	6	11	7	38385	16
2	6	11	9	-136785	32
2	6	11	11	1029535	32
2	6	11	13	205425	32
2	6	12	6	1755	16
2	6	12	8	-233595	16
2	6	12	10	64635	4
2	6	12	12	-874045	16
2	6	12	14	100285	16
2	6	13	7	-64125	64
2	6	13	9	1471755	32
2	6	13	11	-2820585	32
2	6	13	13	1607375	32
2	6	13	15	-236935	64
2	6	14	8	32535	8
2	6	14	10	-708705	8
2	6	14	12	2470935	16
2	6	14	14	-49175	2
2	6	15	9	-154035	16
2	6	15	11	3559365	32
2	6	15	13	-4212375	32
2	6	15	15	159995	32
2	6	16	10	29295	2
2	6	16	12	-1474635	16
2	6	16	14	453975	8
2	6	17	11	-475335	32
2	6	17	13	1563165	32
2	6	17	15	-159645	16
2	6	18	12	80325	8
2	6	18	14	-30105	2
2	6	19	13	-69795	16
2	6	19	15	65745	32
2	6	20	14	17685	16
2	6	21	15	-7965	64
2	7	6	8	5325	16
2	7	7	9	-27315	16
2	7	8	8	-25235	16
2	7	8	10	63385	16
2	7	9	9	35025	16
2	7	9	11	-68895	16
2	7	10	8	5535	16
2	7	10	10	181385	16
2	7	10	12	-59305	16
2	7	11	9	81495	16
2	7	11	11	-609235	16
2	7	11	13	255335	16
2	7	12	8	4455	16
2	7	12	10	-580845	16
2	7	12	12	886615	16
2	7	12	14	-247485	16
2	7	13	9	-39285	16
2	7	13	11	1512675	16
2	7	13	13	-813725	16
2	7	13	15	78955	16
2	7	14	10	142155	16
2	7	14	12	-2065875	16
2	7	14	14	464115	16
2	7	15	11	-277425	16
2	7	15	13	1591365	16
2	7	15	15	-118945	16
2	7	16	12	317925	16
2	7	16	14	-659295	16
2	7	17	13	-215055	16
2	7	17	15	114945	16
2	7	18	14	79785	16
2	7	19	15	-12555	16
2	8	6	8	-5325	64
2	8	7	9	27315	64
2	8	8	8	25235	64
2	8	8	10	-2185	64
2	8	9	9	-35025	64
2	8	9	11	-319905	64
2	8	10	8	-5535	64
2	8	10	10	-337385	64
2	8	10	12	998185	64
2	8	11	9	-81495	64
2	8	11	11	1109635	64
2	8	11	13	-1351175	64
2	8	12	8	-4455	64
2	8	12	10	483645	64
2	8	12	12	-1663735	64
2	8	12	14	871725	64
2	8	13	9	39285	64
2	8	13	11	-1091475	64
2	8	13	13	1702685	64
2	8	13	15	-218635	64
2	8	14	10	-142155	64
2	8	14	12	1353075	64
2	8	14	14	-1132275	64
2	8	15	11	277425	64
2	8	15	13	-1008165	64
2	8	15	15	330865	64
2	8	16	12	-317925	64
2	8	16	14	432495	64
2	8	17	13	215055	64
2	8	17	15	-82545	64
2	8	18	14	-79785	64
2	8	19	15	12555	64
2	9	8	10	-1275	2
2	9	9	11	4050	1
2	9	10	10	1625	1
2	9	10	12	-18075	2
2	9	11	11	-10425	2
2	9	11	13	18375	2
2	9	12	10	2025	2
2	9	12	12	12725	2
2	9	12	14	-4275	1
2	9	13	11	-8775	2
2	9	13	13	-8125	2
2	9	13	15	1425	2
2	9	14	12	7425	1
2	9	14	14	3525	2
2	9	15	13	-6075	1
2	9	15	15	-475	1
2	9	16	14	4725	2
2	9	17	15	-675	2
2	10	8	10	255	2
2	10	9	11	-810	1
2	10	10	10	-325	1
2	10	10	12	1065	1
2	10	11	11	2085	2
2	10	11	13	390	1
2	10	12	10	-405	2
2	10	12	12	460	1
2	10	12	14	-2745	2
2	10	13	11	1755	2
2	10	13	13	-4385	1
2	10	13	15	600	1
2	10	14	12	-1485	1
2	10	14	14	4845	1
2	10	15	13	1215	1
2	10	15	15	-3275	2
2	10	16	14	-945	2
2	10	17	15	135	2
2	11	10	12	405	1
2	11	11	13	-1215	1
2	11	12	12	-945	1
2	11	12	14	1215	1
2	11	13	13	2835	1
2	11	13	15	-405	1
2	11	14	14	-2835	1
2	11	15	15	945	1
2	12	10	12	-135	2
2	12	11	13	405	2
2	12	12	12	315	2
2	12	12	14	-405	2
2	12	13	13	-945	2
2	12	13	15	135	2
2	12	14	14	945	2
2	12	15	15	-315	2
3	0	0	0	-179975	16384
3	0	1	1	2699625	16384
