x	y	r	h	numerator	denominator
0	1	11	6	-41030	81
0	1	11	7	116060	243
0	1	11	8	728800	243
0	1	11	9	-57790	27
0	1	11	10	124250	81
0	1	11	11	-3850	9
0	1	11	12	1100	27
0	1	11	13	-65	81
0	1	12	2	2680	243
0	1	12	3	2155	81
0	1	12	4	-1640	9
0	1	12	5	-1025	9
0	1	12	6	98480	81
0	1	12	7	-88060	81
0	1	12	8	-256960	81
0	1	12	9	98630	27
0	1	12	10	-1077400	243
0	1	12	11	449570	243
0	1	12	12	-7700	27
0	1	12	13	325	27
0	1	13	2	-2860	243
0	1	13	3	-700	27
0	1	13	4	5240	27
0	1	13	5	18175	81
0	1	13	6	-26660	27
0	1	13	7	81760	81
0	1	13	8	80440	81
0	1	13	9	-31750	9
0	1	13	10	2203240	243
0	1	13	11	-149050	27
0	1	13	12	100060	81
0	1	13	13	-2275	27
0	1	13	15	-5	81
0	1	14	2	-1360	243
0	1	14	3	1720	81
0	1	14	4	-620	27
0	1	14	5	-27325	81
0	1	14	6	2200	81
0	1	14	7	86240	243
0	1	14	8	226120	81
0	1	14	9	1450	9
0	1	14	10	-3238900	243
0	1	14	11	974050	81
0	1	14	12	-99940	27
0	1	14	13	29575	81
0	1	14	15	25	27
0	1	15	2	1300	243
0	1	15	3	-1000	81
0	1	15	4	-23780	243
0	1	15	5	85175	243
0	1	15	6	58640	81
0	1	15	7	-172060	81
0	1	15	8	-16520	3
0	1	15	9	48070	9
0	1	15	10	1126600	81
0	1	15	11	-4797650	243
0	1	15	12	219340	27
0	1	15	13	-29575	27
0	1	15	15	-175	27
0	1	16	3	280	81
0	1	16	4	17660	243
0	1	16	5	-57325	243
0	1	16	6	-62620	81
0	1	16	7	222880	81
0	1	16	8	48200	9
0	1	16	9	-252070	27
0	1	16	10	-780250	81
0	1	16	11	223850	9
0	1	16	12	-364100	27
0	1	16	13	65065	27
0	1	16	15	2275	81
0	1	17	4	-4100	243
0	1	17	5	21875	243
0	1	17	6	33800	81
0	1	17	7	-160615	81
