x	y	r	h	numerator	denominator
3	15	10	12	-361725	16384
3	15	11	0	-4550	243
3	15	11	2	4550	243
3	15	11	4	-4550	27
3	15	11	6	-25025	864
3	15	11	8	-43225	384
3	15	11	10	97825	1536
3	15	12	2	2275	162
3	15	12	4	2275	54
3	15	12	6	15925	192
3	15	12	8	-2275	96
3	15	12	10	-2275	128
3	15	12	14	20475	16384
3	15	13	0	-910	729
3	15	13	4	-2275	162
3	15	13	6	-2275	216
3	15	13	8	2275	384
3	15	13	10	2275	384
3	15	13	12	-2275	1024
4	0	0	2	626575	16384
4	0	2	4	1020675	16384
4	0	4	6	9835835	16384
4	0	6	8	-3441035	16384
4	0	8	10	14675085	16384
4	0	10	12	-2450655	16384
4	0	12	14	94185	16384
4	1	0	2	-9052025	16384
4	1	2	4	-18261045	16384
4	1	4	6	-139054285	16384
4	1	6	8	29514445	16384
4	1	8	10	-207991755	16384
4	1	10	12	34928505	16384
4	1	12	14	-1380015	16384
4	2	0	2	61111735	16384
4	2	2	4	145412475	16384
4	2	4	6	920233475	16384
4	2	6	8	-66758915	16384
4	2	8	10	1377155205	16384
4	2	10	12	-232196535	16384
4	2	12	14	9430785	16384
4	3	0	0	2775	64
4	3	0	2	-2283176185	147456
4	3	1	0	50005	9216
4	3	2	2	34795	64
4	3	2	4	-6182088005	147456
4	3	3	2	86675	4608
4	3	4	4	46125	32
4	3	4	6	-11313219695	49152
4	3	5	4	11968775	9216
4	3	6	6	109125	32
4	3	6	8	-750424865	49152
4	3	7	6	-621925	768
4	3	8	8	214335	64
4	3	8	10	-16952552345	49152
4	3	9	8	7509425	3072
4	3	10	10	-10725	64
4	3	10	12	955058625	16384
4	3	11	10	-552695	1536
4	3	12	14	-39873015	16384
4	3	13	12	6825	1024
4	4	0	0	-1893025	4608
4	4	0	2	19436695145	442368
4	4	1	0	-459445	6912
4	4	2	0	-18535	2304
4	4	2	2	-24400055	4608
4	4	2	4	58386332165	442368
4	4	3	2	172265	3456
4	4	4	2	428015	1152
4	4	4	4	-34528165	2304
4	4	4	6	96061234895	147456
4	4	5	4	-80465855	6912
4	4	6	4	-398095	1152
4	4	6	6	-28096045	768
4	4	6	8	6493338875	49152
4	4	7	6	5732845	576
4	4	8	6	752425	192
4	4	8	8	-56781655	1536
4	4	8	10	16069791905	16384
4	4	9	8	-6687945	256
4	4	10	8	149605	256
4	4	10	10	2931175	1536
4	4	10	12	-2718205515	16384
4	4	11	10	1569425	384
4	4	12	10	-10465	128
4	4	12	14	116637885	16384
4	4	13	12	-20475	256
4	5	0	0	79776155	41472
4	5	0	2	-39733150415	442368
4	5	1	0	15754205	41472
4	5	2	0	965315	6912
4	5	2	2	339178075	13824
4	5	2	4	-130156075715	442368
4	5	3	0	92465	5184
4	5	3	2	-3103885	6912
4	5	4	2	-2793445	1152
4	5	4	4	169640215	2304
4	5	4	6	-198401922265	147456
4	5	5	2	376895	3456
4	5	5	4	686370565	13824
4	5	6	4	5438785	1152
4	5	6	6	418908785	2304
4	5	6	8	-22249663325	49152
4	5	7	4	10185	4
4	5	7	6	-59261965	1152
4	5	8	6	-6131735	192
4	5	8	8	864327935	4608
4	5	8	10	-100642178245	49152
4	5	9	6	1481695	576
4	5	9	8	591965155	4608
4	5	10	8	-13697275	2304
4	5	10	10	-15284425	1536
4	5	10	12	5670483885	16384
4	5	11	8	172315	576
4	5	11	10	-5445375	256
4	5	12	10	111475	128
4	5	12	14	-250044795	16384
4	5	13	10	-2275	128
4	5	13	12	225225	512
4	6	0	0	-232971235	41472
4	6	0	2	541245898585	3981312
4	6	1	0	-77643965	62208
4	6	2	0	-3945815	6912
4	6	2	2	-2914485665	41472
4	6	2	4	70851002815	147456
4	6	3	0	-49955	648
4	6	3	2	20203115	31104
4	6	4	0	91265	1944
4	6	4	2	10525445	1152
4	6	4	4	-1543009885	6912
4	6	4	6	308118045895	147456
4	6	5	2	2922115	5184
4	6	5	4	-916512155	6912
4	6	6	2	3710405	7776
4	6	6	4	-20636425	1152
4	6	6	6	-424151755	768
4	6	6	8	144179291305	147456
4	6	7	4	-2593825	216
4	6	7	6	87015815	576
4	6	8	4	2404225	864
4	6	8	6	7838455	64
4	6	8	8	-888610445	1536
4	6	8	10	53107266185	16384
4	6	9	6	-1499575	96
4	6	9	8	-886177225	2304
4	6	10	6	269935	96
4	6	10	8	7032495	256
4	6	10	10	16085875	512
4	6	10	12	-8957249235	16384
4	6	11	8	-23595	8
4	6	11	10	8586825	128
4	6	12	8	-10465	96
4	6	12	10	-539175	128
4	6	12	14	405810405	16384
4	6	13	10	11375	64
4	6	13	12	-375375	256
4	7	0	0	1375235795	124416
4	7	0	2	-614138923775	3981312
4	7	1	0	1946300395	746496
4	7	2	0	7325155	6912
4	7	2	2	5657851375	41472
4	7	2	4	-86301337465	147456
4	7	3	0	3836935	31104
4	7	3	2	96157715	124416
4	7	4	0	-3580115	11664
4	7	4	2	-88532305	3456
4	7	4	4	1058873165	2304
4	7	4	6	-1096285476355	442368
4	7	5	0	188885	10368
4	7	5	2	-43348675	10368
4	7	5	4	2257930025	9216
4	7	6	2	-12884035	7776
4	7	6	4	73565195	3456
4	7	6	6	7869923285	6912
4	7	6	8	-218860898495	147456
4	7	7	2	420115	864
4	7	7	4	1104065	64
4	7	7	6	-1953582695	6912
4	7	8	4	-915475	96
4	7	8	6	-516799445	1728
4	7	8	8	1855400015	1536
4	7	8	10	-64910929935	16384
4	7	9	4	7097105	1728
4	7	9	6	60254815	1728
4	7	9	8	7202255165	9216
4	7	10	6	-5999515	288
4	7	10	8	-58450105	768
4	7	10	10	-34250125	512
4	7	10	12	10909963845	16384
4	7	11	6	870415	864
4	7	11	8	1684865	128
4	7	11	10	-73120775	512
4	7	12	8	90545	96
4	7	12	10	1562925	128
4	7	12	14	-507702195	16384
4	7	13	8	-2275	128
4	7	13	10	-102375	128
4	7	13	12	3378375	1024
4	8	0	0	-941582615	62208
4	8	0	2	523188048055	3981312
4	8	1	0	-342235375	93312
4	8	2	0	-19886765	31104
4	8	2	2	-3871004675	20736
4	8	2	4	78922125425	147456
4	8	3	0	118525	972
4	8	3	2	-60004835	15552
4	8	4	0	1796315	1458
4	8	4	2	93205475	1728
4	8	4	4	-2314904695	3456
4	8	4	6	332792835865	147456
4	8	5	0	399715	3888
4	8	5	2	272435	27
4	8	5	4	-1131002495	3456
4	8	6	0	-838115	15552
4	8	6	2	2628235	972
4	8	6	4	58972565	1728
4	8	6	6	-5781255725	3456
4	8	6	8	243585539095	147456
4	8	7	2	83555	216
4	8	7	4	5018705	432
4	8	7	6	101856365	288
4	8	8	2	8713775	5184
4	8	8	4	-71725	216
4	8	8	6	9483835	18
4	8	8	8	-460412505	256
4	8	8	10	61750676455	16384
4	8	9	4	-2415275	108
4	8	9	6	-8699555	432
4	8	9	8	-1308720665	1152
4	8	10	4	1014125	576
4	8	10	6	1226335	18
4	8	10	8	17978905	128
4	8	10	10	25905425	256
4	8	10	12	-10330825725	16384
4	8	11	6	-169715	24
4	8	11	8	-1681225	48
4	8	11	10	13839735	64
4	8	12	6	73255	192
4	8	12	8	-86905	24
4	8	12	10	-1508325	64
4	8	12	14	493648155	16384
4	8	13	8	2275	16
4	8	13	10	34125	16
4	8	13	12	-675675	128
4	9	0	0	301306135	20736
4	9	0	2	-110629460315	1327104
4	9	1	0	74362235	20736
4	9	2	0	-14260355	10368
4	9	2	2	3785501485	20736
4	9	2	4	-486072683695	1327104
4	9	3	0	-446275	432
4	9	3	2	65115875	10368
4	9	4	0	-2053765	648
4	9	4	2	-432546295	5184
4	9	4	4	7284531895	10368
4	9	4	6	-232030350655	147456
4	9	5	0	-1829365	2592
4	9	5	2	-25845425	1728
4	9	5	4	6675603865	20736
4	9	6	0	2318735	5184
4	9	6	2	-379655	108
4	9	6	4	-811725065	5184
4	9	6	6	687210755	384
4	9	6	8	-202016945825	147456
4	9	7	0	7085	54
4	9	7	2	-1143235	162
4	9	7	4	-102290405	1296
4	9	7	6	-171964355	576
4	9	8	2	-33807745	5184
4	9	8	4	17125435	324
4	9	8	6	-101581805	144
4	9	8	8	1503239185	768
4	9	8	10	-45712209185	16384
4	9	9	2	309275	648
4	9	9	4	69802685	1296
4	9	9	6	-2006045	32
4	9	9	8	2793292565	2304
4	9	10	4	-5030915	576
4	9	10	6	-4653275	36
4	9	10	8	-69621545	384
4	9	10	10	-28548975	256
4	9	10	12	7605372555	16384
4	9	11	4	292175	324
4	9	11	6	384475	18
4	9	11	8	246155	4
4	9	11	10	-30573725	128
4	9	12	6	-162435	64
4	9	12	8	194285	24
4	9	12	10	2035215	64
4	9	12	14	-373017645	16384
4	9	13	6	2275	72
4	9	13	8	-15925	32
4	9	13	10	-238875	64
4	9	13	12	1576575	256
4	10	0	0	-199662515	20736
4	10	0	2	17101283975	442368
4	10	1	0	-25583795	10368
4	10	2	0	116798245	31104
4	10	2	2	-878073635	6912
4	10	2	4	81869024555	442368
4	10	3	0	362915	162
4	10	3	2	-31428055	5184
4	10	4	0	3173405	648
4	10	4	2	484016035	5184
4	10	4	4	-1832976265	3456
4	10	4	6	367322594675	442368
4	10	5	0	5404265	3888
4	10	5	2	46037875	2592
4	10	5	4	-808672295	3456
4	10	6	0	-7288565	5184
4	10	6	2	3679115	1296
4	10	6	4	1341515825	5184
4	10	6	6	-4836776615	3456
4	10	6	8	124890332815	147456
4	10	7	0	-10915	18
4	10	7	2	9620425	648
4	10	7	4	178303145	1296
4	10	7	6	141603005	864
4	10	8	0	-16325	486
4	10	8	2	53234635	5184
4	10	8	4	-157702105	1296
4	10	8	6	77938465	108
4	10	8	8	-1204440485	768
4	10	8	10	26109982575	16384
4	10	9	2	-248305	324
4	10	9	4	-12794365	162
4	10	9	6	8978945	54
4	10	9	8	-1103231045	1152
4	10	10	2	9970	27
4	10	10	4	90864985	5184
4	10	10	6	22623025	144
4	10	10	8	64128925	384
4	10	10	10	23095475	256
4	10	10	12	-4317498405	16384
4	10	11	4	-378170	81
4	10	11	6	-7791875	216
4	10	11	8	-1193465	16
4	10	11	10	12414025	64
4	10	12	4	10465	54
4	10	12	6	461825	64
4	10	12	8	-557375	48
4	10	12	10	-1958775	64
4	10	12	14	217252035	16384
4	10	13	6	-2275	12
4	10	13	8	15925	16
4	10	13	10	143325	32
4	10	13	12	-675675	128
4	11	0	0	263015095	62208
4	11	0	2	-50612708905	3981312
4	11	1	0	10944475	9216
4	11	2	0	-129930605	31104
4	11	2	2	3826629385	62208
4	11	2	4	-89337714695	1327104
4	11	3	0	-39803975	15552
4	11	3	2	477655415	124416
4	11	4	0	-2631575	648
4	11	4	2	-127433075	1728
4	11	4	4	2942319125	10368
4	11	4	6	-15948612685	49152
4	11	5	0	-11268595	15552
4	11	5	2	-272251525	15552
4	11	5	4	10314760145	82944
4	11	6	0	43655185	15552
4	11	6	2	3498115	1296
4	11	6	4	-431768735	1728
4	11	6	6	2733648685	3456
4	11	6	8	-56784723785	147456
4	11	7	0	1448245	972
4	11	7	2	-43417465	3888
4	11	7	4	-120555635	864
4	11	7	6	-116106985	2304
4	11	8	0	136855	486
4	11	8	2	-115134815	15552
4	11	8	4	6954035	48
4	11	8	6	-6612665	12
4	11	8	8	704730635	768
4	11	8	10	-11296325305	16384
4	11	9	0	11155	162
4	11	9	2	-14165	24
4	11	9	4	71945395	864
4	11	9	6	-172032925	864
4	11	9	8	5124859325	9216
4	11	10	2	-287945	243
4	11	10	4	-91179415	5184
4	11	10	6	-18327115	144
4	11	10	8	-42144205	384
4	11	10	10	-13612625	256
4	11	10	12	1856156355	16384
4	11	11	2	26390	243
4	11	11	4	548795	54
4	11	11	6	5321225	144
4	11	11	8	12126205	192
4	11	11	10	-58863675	512
4	11	12	4	-48685	54
4	11	12	6	-2181725	192
4	11	12	8	531895	48
4	11	12	10	1344525	64
4	11	12	14	-95769765	16384
4	11	13	4	2275	54
4	11	13	6	11375	24
4	11	13	8	-79625	64
4	11	13	10	-238875	64
4	11	13	12	3378375	1024
4	12	0	0	-142977415	124416
4	12	0	2	3756920585	1327104
4	12	1	0	-8064595	20736
4	12	2	0	151355335	62208
4	12	2	2	-2466792145	124416
4	12	2	4	22433604805	1327104
4	12	3	0	1625705	972
4	12	3	2	-1847905	1152
4	12	4	0	1110985	972
4	12	4	2	1219062965	31104
4	12	4	4	-2157538265	20736
4	12	4	6	4449068695	49152
4	12	5	0	-3832435	3888
4	12	5	2	24109975	1944
4	12	5	4	-974742985	20736
4	12	6	0	-17795635	5184
4	12	6	2	-4663315	486
4	12	6	4	1576364905	10368
4	12	6	6	-240973465	768
4	12	6	8	18426089755	147456
4	12	7	0	-431995	243
4	12	7	2	-3108215	1944
4	12	7	4	118431725	1296
4	12	7	6	137265	64
4	12	8	0	-64825	162
4	12	8	2	617365	576
4	12	8	4	-69910265	648
4	12	8	6	57862655	192
4	12	8	8	-586933315	1536
4	12	8	10	10745352065	49152
4	12	9	0	-11140	81
4	12	9	2	1398865	486
4	12	9	4	-21959945	324
4	12	9	6	6865135	48
4	12	9	8	-533694685	2304
4	12	10	0	-2545	162
4	12	10	2	111785	54
4	12	10	4	4687015	576
4	12	10	6	2485255	36
4	12	10	8	38720555	768
4	12	10	10	11402625	512
4	12	10	12	-585004185	16384
4	12	11	2	-910	3
4	12	11	4	-971945	81
4	12	11	6	-556465	24
4	12	11	8	-590005	16
4	12	11	10	18631925	384
4	12	12	2	10465	162
4	12	12	4	5005	3
4	12	12	6	684775	64
4	12	12	8	-168805	24
4	12	12	10	-1289925	128
4	12	12	14	30929535	16384
4	12	13	4	-4550	27
4	12	13	6	-11375	18
4	12	13	8	15925	16
4	12	13	10	34125	16
4	12	13	12	-375375	256
4	13	0	0	21880885	124416
4	13	0	2	-176319845	442368
4	13	1	0	30603365	373248
4	13	2	0	-128499995	186624
4	13	2	2	491954255	124416
4	13	2	4	-1211196545	442368
4	13	3	0	-9557275	15552
4	13	3	2	8757905	20736
4	13	4	0	2832635	5832
4	13	4	2	-400511215	31104
4	13	4	4	169635505	6912
4	13	4	6	-7495880665	442368
4	13	5	0	32418035	23328
4	13	5	2	-169025285	31104
4	13	5	4	165262565	13824
4	13	6	0	9723805	5184
4	13	6	2	2278900	243
4	13	6	4	-593453575	10368
4	13	6	6	570355175	6912
4	13	6	8	-4032753725	147456
4	13	7	0	31330	81
4	13	7	2	7328945	972
4	13	7	4	-49384205	1296
4	13	7	6	15573545	3456
4	13	8	0	-364585	1458
4	13	8	2	5371405	5184
4	13	8	4	16915405	324
4	13	8	6	-191481485	1728
4	13	8	8	54994355	512
4	13	8	10	-785307965	16384
4	13	9	0	3575	243
4	13	9	2	-9015305	1944
4	13	9	4	52129805	1296
4	13	9	6	-110081855	1728
4	13	9	8	302979235	4608
4	13	10	0	15665	486
4	13	10	2	-51025	18
4	13	10	4	-618865	5184
4	13	10	6	-218855	9
4	13	10	8	-11837605	768
4	13	10	10	-9664525	1536
4	13	10	12	127608975	16384
4	13	11	2	18200	81
4	13	11	4	2650895	324
4	13	11	6	915005	108
4	13	11	8	909025	64
4	13	11	10	-10633285	768
4	13	12	2	-27755	162
4	13	12	4	-41405	27
4	13	12	6	-385385	64
4	13	12	8	68705	24
4	13	12	10	411775	128
4	13	12	14	-6908265	16384
4	13	13	4	2275	9
4	13	13	6	11375	24
4	13	13	8	-15925	32
4	13	13	10	-102375	128
4	13	13	12	225225	512
4	14	0	0	-4969055	373248
4	14	0	2	125735155	3981312
4	14	1	0	-1873235	186624
4	14	2	0	17053855	186624
4	14	2	2	-6002815	13824
4	14	2	4	336508445	1327104
4	14	3	0	679315	5832
4	14	3	2	-1968785	31104
4	14	4	0	-729365	2916
4	14	4	2	70063175	31104
4	14	4	4	-68448835	20736
4	14	4	6	93224495	49152
4	14	5	0	-6339515	11664
4	14	5	2	6592495	5184
4	14	5	4	-37922885	20736
4	14	6	0	-1525615	46656
4	14	6	2	-29830255	7776
4	14	6	4	41621125	3456
4	14	6	6	-88732735	6912
4	14	6	8	532461475	147456
4	14	7	0	1097005	1458
4	14	7	2	-2658565	648
4	14	7	4	3949855	432
4	14	7	6	-911365	576
4	14	8	0	514150	729
4	14	8	2	5334875	15552
4	14	8	4	-13313755	864
4	14	8	6	14086345	576
4	14	8	8	-84242795	4608
4	14	8	10	319147465	49152
4	14	9	0	9100	81
4	14	9	2	3857945	972
4	14	9	4	-399035	27
4	14	9	6	14174615	864
4	14	9	8	-8776495	768
4	14	10	0	-10465	486
4	14	10	2	1143415	486
4	14	10	4	-7139405	5184
4	14	10	6	1462825	288
4	14	10	8	6499675	2304
4	14	10	10	1653925	1536
4	14	10	12	-17227665	16384
4	14	11	2	6370	243
4	14	11	4	-27755	9
4	14	11	6	-111475	72
4	14	11	8	-469105	144
4	14	11	10	307125	128
4	14	12	2	24115	162
4	14	12	4	37765	54
4	14	12	6	359905	192
4	14	12	8	-65065	96
4	14	12	10	-78715	128
4	14	12	14	954135	16384
4	14	13	4	-4550	27
4	14	13	6	-2275	12
4	14	13	8	2275	16
4	14	13	10	11375	64
4	14	13	12	-20475	256
4	15	0	0	29575	124416
4	15	0	2	-1339975	1327104
4	15	1	0	138775	248832
4	15	2	0	-243425	62208
4	15	2	2	803075	41472
4	15	2	4	-4411225	442368
4	15	3	0	-93275	10368
4	15	3	2	175175	41472
4	15	4	0	11375	432
4	15	4	2	-1622075	10368
4	15	4	4	1312675	6912
4	15	4	6	-1567475	16384
4	15	5	0	2086175	31104
4	15	5	2	-138775	1152
4	15	5	4	3510325	27648
4	15	6	0	-106925	1728
4	15	6	2	1312675	2592
4	15	6	4	-1212575	1152
4	15	6	6	680225	768
4	15	6	8	-10658375	49152
4	15	7	0	-70525	324
4	15	7	2	575575	864
4	15	7	4	-1635725	1728
4	15	7	6	138775	768
4	15	8	0	-1820	243
4	15	8	2	-2468375	5184
4	15	8	4	611975	288
4	15	8	6	-1408225	576
4	15	8	8	2186275	1536
4	15	8	10	-6706245	16384
4	15	9	0	134225	486
4	15	9	2	-862225	648
4	15	9	4	1403675	576
4	15	9	6	-120575	64
4	15	9	8	2827825	3072
4	15	10	0	11375	54
4	15	10	2	-125125	162
4	15	10	4	680225	1728
4	15	10	6	-138775	288
4	15	10	8	-179725	768
4	15	10	10	-43225	512
4	15	10	12	1085175	16384
4	15	11	0	4550	81
4	15	11	2	-4550	81
4	15	11	4	4550	9
4	15	11	6	25025	288
4	15	11	8	43225	128
4	15	11	10	-97825	512
4	15	12	2	-2275	54
4	15	12	4	-2275	18
4	15	12	6	-15925	64
4	15	12	8	2275	32
4	15	12	10	6825	128
4	15	12	14	-61425	16384
4	15	13	0	910	243
4	15	13	4	2275	54
4	15	13	6	2275	72
4	15	13	8	-2275	128
4	15	13	10	-2275	128
4	15	13	12	6825	1024
5	0	0	2	-1701015	16384
5	0	2	4	1670945	16384
5	0	4	6	-31455115	16384
5	0	6	8	28865455	16384
5	0	8	10	-42088149	16384
5	0	10	12	6615675	16384
5	0	12	14	-225225	16384
5	1	0	2	23902475	16384
5	1	2	4	-5482025	16384
5	1	4	6	422745335	16384
5	1	6	8	-326505935	16384
5	1	8	10	582307425	16384
5	1	10	12	-93113955	16384
5	1	12	14	3288285	16384
5	2	0	2	-157347275	16384
5	2	2	4	-75766635	16384
5	2	4	6	-2667152575	16384
5	2	6	8	1631606155	16384
5	2	8	10	-3764338065	16384
5	2	10	12	611119575	16384
5	2	12	14	-22387365	16384
5	3	0	0	-20695	256
5	3	0	2	5746210655	147456
5	3	1	0	-11395	1024
5	3	2	2	-310105	256
5	3	2	4	6454079075	147456
5	3	3	2	1150955	4608
5	3	4	4	-265915	128
5	3	4	6	10461215795	16384
5	3	5	4	-37176425	9216
5	3	6	6	-893745	128
5	3	6	8	-13827469625	49152
5	3	7	6	1253985	256
5	3	8	8	-1891395	256
5	3	8	10	15086019285	16384
5	3	9	8	-20778175	3072
5	3	10	10	92235	256
5	3	10	12	-2481039495	16384
5	3	11	10	469755	512
5	3	12	14	94279185	16384
5	3	13	12	-15015	1024
5	4	0	0	3619105	4608
5	4	0	2	-1774448555	16384
5	4	1	0	1094735	6912
5	4	2	0	35905	768
5	4	2	2	18178225	1536
5	4	2	4	-81001801825	442368
5	4	3	2	-335795	128
5	4	4	2	-391585	384
5	4	4	4	54187085	2304
5	4	4	6	-85404533725	49152
5	4	5	4	250961065	6912
5	4	6	4	3074735	1152
5	4	6	6	58187785	768
5	4	6	8	22481830105	49152
5	4	7	6	-9850015	192
5	4	8	6	-1539635	192
5	4	8	8	41655405	512
5	4	8	10	-125773838675	49152
5	4	9	8	54869705	768
5	4	10	8	-422785	256
5	4	10	10	-6309875	1536
5	4	10	12	6968230335	16384
5	4	11	10	-1322035	128
5	4	12	10	25025	128
5	4	12	14	-274639365	16384
5	4	13	12	45045	256
5	5	0	0	-156622855	41472
5	5	0	2	32019081335	147456
5	5	1	0	-39477355	41472
5	5	2	0	-3507205	6912
5	5	2	2	-253392725	4608
5	5	2	4	210543999385	442368
5	5	3	0	-314215	5184
5	5	3	2	24691805	2304
5	5	4	2	8320775	1152
5	5	4	4	-289184195	2304
5	5	4	6	511192564835	147456
5	5	5	2	334765	1152
5	5	5	4	-2119669595	13824
5	5	6	4	-27610055	1152
5	5	6	6	-877425805	2304
5	5	6	8	-4719674275	16384
5	5	7	4	-234845	48
5	5	7	6	274529135	1152
5	5	8	6	12489245	192
5	5	8	8	-632723465	1536
5	5	8	10	256784585111	49152
5	5	9	6	-3066965	576
5	5	9	8	-177403325	512
5	5	10	8	4222405	256
5	5	10	10	32946485	1536
5	5	10	12	-14341928535	16384
5	5	11	8	-149435	192
5	5	11	10	13630045	256
5	5	12	10	-265265	128
5	5	12	14	586170585	16384
5	5	13	10	5005	128
5	5	13	12	-495495	512
5	6	0	0	466258915	41472
5	6	0	2	-1284581470445	3981312
5	6	1	0	64896665	20736
5	6	2	0	13956835	6912
5	6	2	2	6533224525	41472
5	6	2	4	-125683294135	147456
5	6	3	0	903215	2592
5	6	3	2	-745963915	31104
5	6	4	0	-14545	216
5	6	4	2	-30826045	1152
5	6	4	4	940352935	2304
5	6	4	6	-85603589555	16384
5	6	5	2	-17551385	5184
5	6	5	4	307426765	768
5	6	6	2	-9203785	7776
5	6	6	4	31696795	384
5	6	6	6	299295005	256
5	6	6	8	-75262972505	147456
5	6	7	4	1585375	72
5	6	7	6	-41536615	64
5	6	8	4	-942355	288
5	6	8	6	-47886875	192
5	6	8	8	5844009655	4608
5	6	8	10	-132645713325	16384
5	6	9	6	3089515	96
5	6	9	8	784118005	768
5	6	10	6	-228305	32
5	6	10	8	-172251035	2304
5	6	10	10	-34723975	512
5	6	10	12	22347494235	16384
5	6	11	8	2158585	288
5	6	11	10	-21274825	128
5	6	12	8	25025	96
5	6	12	10	1276275	128
5	6	12	14	-946890945	16384
5	6	13	10	-25025	64
5	6	13	12	825825	256
5	7	0	0	-2784007985	124416
5	7	0	2	1431987846145	3981312
5	7	1	0	-532520605	82944
5	7	2	0	-264725605	62208
5	7	2	2	-12644968325	41472
5	7	2	4	54091601165	49152
5	7	3	0	-28744705	31104
5	7	3	2	4139300435	124416
5	7	4	0	1027135	1944
5	7	4	2	236655095	3456
5	7	4	4	-6132118285	6912
5	7	4	6	98949312775	16384
5	7	5	0	-2803585	31104
5	7	5	2	113265125	10368
5	7	5	4	-19801017845	27648
5	7	6	2	43762595	7776
5	7	6	4	-441160525	3456
5	7	6	6	-1868800495	768
5	7	6	8	247957494625	147456
5	7	7	2	56455	864
5	7	7	4	-45358265	1728
5	7	7	6	2650600115	2304
5	7	8	4	2710495	864
5	7	8	6	352977725	576
5	7	8	8	-12185323535	4608
5	7	8	10	158895355505	16384
5	7	9	4	-14176855	1728
5	7	9	6	-40727335	576
5	7	9	8	-2086513275	1024
5	7	10	6	1695155	32
5	7	10	8	467743045	2304
5	7	10	10	74048975	512
5	7	10	12	-26845674075	16384
5	7	11	6	-245245	96
5	7	11	8	-37652615	1152
5	7	11	10	179204025	512
5	7	12	8	-215215	96
5	7	12	10	-3678675	128
5	7	12	14	1178782605	16384
5	7	13	8	5005	128
5	7	13	10	225225	128
5	7	13	12	-7432425	1024
5	8	0	0	1916833495	62208
5	8	0	2	-1199366867375	3981312
5	8	1	0	823693925	93312
5	8	2	0	145114105	31104
5	8	2	2	8602502975	20736
5	8	2	4	-51368775815	49152
5	8	3	0	4135615	3888
5	8	3	2	-458810525	15552
5	8	4	0	-29415695	11664
5	8	4	2	-75598825	576
5	8	4	4	4650628655	3456
5	8	4	6	-793489342105	147456
5	8	5	0	234295	3888
5	8	5	2	-21955145	1296
5	8	5	4	3183861865	3456
5	8	6	0	4035655	15552
5	8	6	2	-52943885	3888
5	8	6	4	41716055	1728
5	8	6	6	12457123705	3456
5	8	6	8	-365041668635	147456
5	8	7	2	-151255	24
5	8	7	4	-2347205	54
5	8	7	6	-133247755	96
5	8	8	2	-645605	192
5	8	8	4	21165235	432
5	8	8	6	-39346355	36
5	8	8	8	9062931185	2304
5	8	8	10	-148343312495	16384
5	8	9	4	1212475	27
5	8	9	6	3812875	108
5	8	9	8	371750995	128
5	8	10	4	-2154625	576
5	8	10	6	-24957625	144
5	8	10	8	-422716525	1152
5	8	10	10	-56101045	256
5	8	10	12	25068328065	16384
5	8	11	6	1286285	72
5	8	11	8	12247235	144
5	8	11	10	-33528495	64
5	8	12	6	-175175	192
5	8	12	8	205205	24
5	8	12	10	3528525	64
5	8	12	14	-1140133995	16384
5	8	13	8	-5005	16
5	8	13	10	-75075	16
5	8	13	12	1486485	128
5	9	0	0	-204780265	6912
5	9	0	2	83192273995	442368
5	9	1	0	-175321405	20736
5	9	2	0	-2532305	3456
5	9	2	2	-8350760785	20736
5	9	2	4	108110877725	147456
5	9	3	0	149965	216
5	9	3	2	53387285	3456
5	9	4	0	9271475	1296
5	9	4	2	990767105	5184
5	9	4	4	-1672601915	1152
5	9	4	6	181049254175	49152
5	9	5	0	958325	864
5	9	5	2	97153585	5184
5	9	5	4	-222997815	256
5	9	6	0	-2535415	1728
5	9	6	2	28337585	1296
5	9	6	4	150386275	576
5	9	6	6	-4472583125	1152
5	9	6	8	350391203035	147456
5	9	7	0	-58855	162
5	9	7	2	17522045	648
5	9	7	4	13845835	72
5	9	7	6	73694665	64
5	9	8	2	22407985	1728
5	9	8	4	-27354005	144
5	9	8	6	53490025	36
5	9	8	8	-9859249015	2304
5	9	8	10	107927639475	16384
5	9	9	2	-389125	648
5	9	9	4	-15751285	144
5	9	9	6	42004985	288
5	9	9	8	-776891115	256
5	9	10	4	10819985	576
5	9	10	6	47239115	144
5	9	10	8	533953805	1152
5	9	10	10	61936875	256
5	9	10	12	-18197304345	16384
5	9	11	4	-26455	12
5	9	11	6	-3868865	72
5	9	11	8	-10535525	72
5	9	11	10	73168095	128
5	9	12	6	385385	64
5	9	12	8	-455455	24
5	9	12	10	-4729725	64
5	9	12	14	856710855	16384
5	9	13	6	-5005	72
5	9	13	8	35035	32
5	9	13	10	525525	64
5	9	13	12	-3468465	256
5	10	0	0	406510675	20736
5	10	0	2	-1408203345	16384
5	10	1	0	59392685	10368
5	10	2	0	-54537835	10368
5	10	2	2	5765857445	20736
5	10	2	4	-499995321025	1327104
5	10	3	0	-1261075	324
5	10	3	2	-1420745	576
5	10	4	0	-14945725	1296
5	10	4	2	-1077350935	5184
5	10	4	4	11586608275	10368
5	10	4	6	-94080677735	49152
5	10	5	0	-3841105	1296
5	10	5	2	-62546515	2592
5	10	5	4	6313680155	10368
5	10	6	0	6376415	1728
5	10	6	2	-13436375	648
5	10	6	4	-900350015	1728
5	10	6	6	3516737345	1152
5	10	6	8	-236541589895	147456
5	10	7	0	129350	81
5	10	7	2	-30112075	648
5	10	7	4	-68764705	216
5	10	7	6	-184663235	288
