x	y	r	h	coefficient_scaled_lcm_times_6_pow_15
0	3	22	11	218612925350581528166400
0	3	22	12	-269717245562405781504000
0	3	22	13	69271625254159578562560
0	3	22	14	13175776710154770186240
0	3	22	15	-1354046091082522951680
0	3	23	12	-72870975116860509388800
0	3	23	13	62242441283632103424000
0	3	23	14	-9706076934003983646720
0	3	23	15	-1228555900357516984320
0	3	24	13	16816378873121656012800
0	3	24	14	-8891777326233157632000
0	3	24	15	639583983115016601600
0	3	25	14	-2402339839017379430400
0	3	25	15	592785155082210508800
0	3	26	15	160155989267825295360
0	4	2	0	693315970856386560
0	4	3	1	-10399739562845798400
0	4	4	0	24959374950829916160
0	4	4	2	72798176939920588800
0	4	5	0	12133029489986764800
0	4	5	1	-374390624262448742400
0	4	5	3	-297432551497389834240
0	4	6	0	318232030623081431040
0	4	6	1	-181995442349801472000
0	4	6	2	2620734369837141196800
0	4	6	3	8319791650276638720
0	4	6	4	783447047067716812800
0	4	7	0	488787759453752524800
0	4	7	1	-4773480459346221465600
0	4	7	2	1273968096448610304000
0	4	7	3	-10541176020900501258240
0	4	7	4	-54078645726798151680
0	4	7	5	-1307593921035145052160
0	4	8	0	1602253208649109340160
0	4	8	1	-7331816391806287872000
0	4	8	2	33414363215423550259200
0	4	8	3	-4404289704865195622400
0	4	8	4	26501656327999948062720
0	4	8	5	270393228633990758400
0	4	8	6	1270154858608900177920
0	4	9	0	2396099995279671951360
0	4	9	1	-24033798129736640102400
0	4	9	2	51322714742644015104000
0	4	9	3	-138430933321040422502400
0	4	9	4	7231285576032111820800
0	4	9	5	-39638607343786760601600
0	4	9	6	-711342186098652610560
0	4	9	7	-436789061639523532800
0	4	10	0	1874033069224812871680
0	4	10	1	-35941499929195079270400
0	4	10	2	168236586908156480716800
0	4	10	3	-212818190466163849297920
0	4	10	4	369361310209856514293760
0	4	10	5	2232477426157564723200
0	4	10	6	22323040971648506265600
0	4	10	7	948456248131536814080
0	4	10	8	-336951561836203868160
0	4	11	0	369190754481025843200
0	4	11	1	-28110496038372193075200
0	4	11	2	251590499504365554892800
0	4	11	3	-722634223315990578462720
0	4	11	4	564015315555553892106240
0	4	11	5	-644313784668198870712320
0	4	11	6	-40233125788796112076800
0	4	11	7	34771529228374926950400
0	4	11	8	-833019138983948451840
0	4	11	9	-185808680189511598080
