x	y	r	h	coefficient_scaled_64_times_6_pow_15
3	3	9	8	-431719188602636206080
3	3	9	9	-129866747791036907520
3	3	10	8	-673903123672407736320
3	3	10	9	-189535253532864675840
3	3	10	10	821904417326157004800
3	3	11	9	-94767626766432337920
3	3	11	10	582645409008435855360
3	3	11	11	-181345458627123609600
3	3	12	10	379070507065729351680
3	3	12	11	-91257714663971880960
3	3	12	12	85407861159871119360
3	3	13	11	-157946044610720563200
3	3	13	12	70198242049209139200
3	3	14	12	52648681536906854400
3	4	0	0	1169970700820152320
3	4	1	1	-3509912102460456960
3	4	2	2	13308416721829232640
3	4	3	2	3509912102460456960
3	4	3	3	10529736307381370880
3	4	4	2	56158593639367311360
3	4	4	4	105004870398608670720
3	4	5	3	-84237890459050967040
3	4	5	4	-47383813383216168960
3	4	5	5	-5703607166498242560
3	4	6	4	356256078399736381440
3	4	6	5	-154436132508260106240
3	4	6	6	509668486544778854400
3	4	7	5	-475593089883391918080
3	4	7	6	-28079296819683655680
3	4	7	7	410805962325475983360
3	4	8	6	-49138769434446397440
3	4	8	7	196555077737785589760
3	4	8	8	-743223887696001761280
3	4	9	7	-296587572657908613120
3	4	9	8	215859594301318103040
3	4	9	9	64933373895518453760
3	4	10	8	793240135156063272960
3	4	10	9	94767626766432337920
3	4	10	10	-410952208663078502400
3	4	11	9	-75463110202899824640
3	4	11	10	-291322704504217927680
3	4	11	11	90672729313561804800
3	4	12	10	-312382177118980669440
3	4	12	11	45628857331985940480
3	4	12	12	-42703930579935559680
3	4	13	11	131621703842267136000
3	4	13	12	-35099121024604569600
3	4	14	12	-43873901280755712000
3	5	4	2	-42118945229525483520
3	5	5	3	63178417844288225280
3	5	6	4	-263243407684534272000
3	5	7	5	368540770758347980800
3	5	8	6	52648681536906854400
3	5	9	7	115827099381195079680
3	5	10	8	-547546287983831285760
3	5	11	9	147416308303339192320
3	5	12	10	147416308303339192320
3	5	13	11	-63178417844288225280
3	5	14	12	21059472614762741760
3	6	4	2	14039648409841827840
3	6	5	3	-21059472614762741760
3	6	6	4	87747802561511424000
3	6	7	5	-122846923586115993600
3	6	8	6	-17549560512302284800
3	6	9	7	-38609033127065026560
3	6	10	8	182515429327943761920
3	6	11	9	-49138769434446397440
3	6	12	10	-49138769434446397440
3	6	13	11	21059472614762741760
3	6	14	12	-7019824204920913920
4	0	0	0	-953309459927531520
4	0	0	2	157231062515774914560
4	0	1	1	3423247606103408640
4	0	1	3	-362073432717703249920
4	0	2	2	-8422705739700633600
4	0	2	4	655806493526851584000
4	0	3	2	-1559960934426869760
4	0	3	3	8254793278008852480
4	0	3	4	48895025538442199040
4	0	3	5	-734828264611412705280
4	0	4	2	-1906618919855063040
4	0	4	3	2079947912569159680
4	0	4	4	-31188385626492764160
4	0	4	5	-69515759140397383680
4	0	4	6	1099821207550144020480
4	0	5	2	173328992714096640
4	0	5	3	3726573343353077760
4	0	5	4	-888311087659745280
4	0	5	5	40174410592514211840
4	0	5	6	199230844062809456640
4	0	5	7	-764272527248719872000
4	0	6	3	346657985428193280
4	0	6	4	-12739680964486103040
4	0	6	5	33712489082891796480
4	0	6	6	-127781383347445432320
4	0	6	7	-172819838797998981120
4	0	6	8	769450730906053509120
4	0	7	4	1473296438069821440
4	0	7	5	17202902526874091520
4	0	7	6	-23832736498188288000
4	0	7	7	19591592707715235840
4	0	7	8	212923834487223091200
4	0	7	9	-149539588464086876160
4	0	8	5	-5719856759565189120
4	0	8	6	-17722889505016381440
4	0	8	7	5676524511386664960
4	0	8	8	109738918512112435200
4	0	8	9	-15978766515830784000
4	0	8	10	-39632757490282659840
4	0	9	6	-1386631941712773120
4	0	9	7	48922108193553776640
4	0	9	8	-27060988987488337920
4	0	9	9	-88592781400992645120
4	0	9	10	13232585287516815360
4	0	9	11	20593650946843607040
4	0	10	7	11439713519130378240
4	0	10	8	-47448811755483955200
4	0	10	9	-31502544425787064320
4	0	10	10	87975296864448675840
4	0	10	11	-4311558693763153920
4	0	10	12	-1029140894239948800
